image_file,image_path,climate,avg_sat_pct,avg_val_pct,avg_lightness_pct,neutral_ratio_pct,warm_ratio_pct,cool_ratio_pct,neutral_temp_ratio_pct,dominant_hue_bucket,dominant_temp_bin,atmosphere,product_type,object_association
A-GD1.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD1.jpg,brazil,39.61,67.58,54.6,0,57.95,42.05,0,yellow,warm,saturated,drink,social/human/human
A-GD10.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD10.jpeg,brazil,44.48,59.38,45.13,0,64.18,35.82,0,cyan,warm,saturated,cosmetic,social/human/human
A-GD11.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD11.jpeg,brazil,41,66.41,51.85,0,79.59,20.41,0,yellow-green,warm,saturated,drink,fruitss
A-GD12.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD12.jpeg,brazil,28.88,58.13,50.34,26.72,70.58,2.7,26.72,orange,warm,neutral,drink,social/human
A-GD13.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD13.jpeg,brazil,68.51,68.69,44.8,2.06,69.03,28.91,2.06,orange,warm,saturated,drink,vegetation
A-GD14.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD14.jpeg,brazil,57.28,66.99,46.42,0.69,63.38,35.93,0.69,orange,warm,saturated,drink,animal
A-GD15.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD15.jpeg,brazil,59,77,55.13,0,100,0,0,orange,warm,saturated,drink,animal
A-GD16.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD16.jpeg,brazil,55.92,67.25,47.9,0,43.95,56.05,0,cyan-blue,cool,saturated,drink,animal
A-GD17.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD17.jpeg,brazil,65.05,63.52,42.82,19.03,49.87,31.1,19.03,yellow,warm,saturated,drink,vegetation
A-GD18.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD18.jpeg,brazil,41.7,68.16,54.03,0,100,0,0,orange,warm,saturated,cosmetic,social/human
A-GD19.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD19.jpeg,brazil,40.82,43.72,35.23,13.35,10.42,76.23,13.35,cyan,cool,saturated,drink,fruits
A-GD2.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD2.jpg,brazil,56.4,56.42,42.39,0,69.52,30.48,0,orange,warm,saturated,other,social/human
A-GD20.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD20.jpeg,brazil,50.47,83.91,61.7,0,100,0,0,yellow,warm,saturated,drink,fruits
A-GD21.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD21.jpeg,brazil,85.49,81.27,46.75,9.39,59.19,31.42,9.39,yellow,warm,saturated,other,synthetic/artificial
A-GD22.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD22.jpeg,brazil,34.57,55.13,45.25,0,65.07,34.93,0,orange,warm,saturated,drink,animal
A-GD23.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD23.jpeg,brazil,76.34,91.45,57.3,23.15,70.27,6.58,23.15,yellow,warm,saturated,cosmetic,social/human
A-GD24.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD24.jpeg,brazil,52.25,74.53,55.66,3.93,70.09,25.98,3.93,orange,warm,saturated,drink,vegetation
A-GD25.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD25.jpeg,brazil,35.9,53.4,43.94,36.82,36.86,26.32,36.82,cyan,warm,neutral,food,vegetation
A-GD26.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD26.jpeg,brazil,32.9,66.93,56.46,15.18,13.17,71.65,15.18,green,cool,saturated,drink,social/human
A-GD27.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD27.jpeg,brazil,44.46,57.64,44.17,10.74,60.21,29.05,10.74,orange,warm,saturated,drink,social/human
A-GD28.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD28.jpeg,brazil,44.69,75.29,58.96,20.45,51.29,28.26,20.45,yellow,warm,saturated,drink,animal
A-GD29.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD29.jpeg,brazil,60.23,57.72,37.65,0,92.87,7.13,0,orange,warm,saturated,drink,fruits
A-GD3.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD3.jpeg,brazil,48.61,76.36,58.34,11.97,71.49,16.54,11.97,orange,warm,saturated,drink,vegetation
A-GD30.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD30.jpeg,brazil,31.99,66.24,56.95,62.72,23.29,13.99,62.72,yellow,neutral,neutral,drink,fruits
A-GD31.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD31.jpeg,brazil,43.73,61.17,49.37,0,77.94,21.47,0,orange,warm,saturated,drink,social/human
A-GD32.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD32.jpeg,brazil,24.44,71.1,61.89,2.87,87.36,9.78,2.87,orange,warm,neutral,other,social/human
A-GD33.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD33.jpeg,brazil,61.47,65.99,46.08,0,74.56,25.44,0,yellow,warm,saturated,food,water
A-GD34.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD34.jpeg,brazil,38.22,65.02,54.42,21.26,67.51,11.23,21.26,red,warm,saturated,other,social/human
A-GD35.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD35.jpeg,brazil,30.39,63.59,53.96,0,89.59,10.41,0,orange,warm,saturated,food,social/human
A-GD36.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD36.jpeg,brazil,62.32,88.22,58.97,0,99.29,0.71,0,yellow,warm,saturated,food,synthetic/artificial
A-GD37.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD37.jpeg,brazil,51.17,61.99,45.08,0,68.11,31.89,0,yellow,warm,saturated,drink,social/human
A-GD38.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD38.jpeg,brazil,38.31,52.92,43.31,0,64.5,35.5,0,yellow,warm,saturated,food,fruits
A-GD39.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD39.jpeg,brazil,26.21,72.4,63.53,16.94,14.52,68.54,16.94,cyan,cool,neutral,drink,social/human
A-GD4.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD4.jpeg,brazil,84.54,64.22,37.43,0,51.79,48.21,0,cyan-blue,warm,saturated,food,social/human
A-GD40.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD40.jpeg,brazil,37.38,56.54,46.51,12.26,4.34,83.4,12.26,green-cyan,cool,saturated,drink,synthetic/artificial
A-GD41.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD41.jpeg,brazil,44.94,82.82,64.59,21.88,78.12,0,21.88,yellow,warm,saturated,food,social/human
A-GD42.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD42.jpg,brazil,27.21,80.9,71.27,0,97.05,2.95,0,orange,warm,neutral,food,vegetation
A-GD43.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD43.jpeg,brazil,61.3,74.75,52.79,0,84.42,15.58,0,yellow,warm,saturated,food,social/human
A-GD44.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD44.jpeg,brazil,30.19,32.62,25.77,0,100,0,0,yellow-green,warm,saturated,food,vegetation
A-GD45.webp,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD45.webp,brazil,38.7,56.41,45.73,3.72,47.08,49.2,3.72,orange,cool,saturated,other,social/human
A-GD5.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD5.jpeg,brazil,30.19,70.42,59.56,8.81,91.19,0,8.81,yellow,warm,saturated,drink,vegetation
A-GD6.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD6.jpeg,brazil,50.37,77.86,57.42,33.95,56.47,9.58,33.95,yellow,warm,neutral,cosmetic,social/human
A-GD7.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD7.jpeg,brazil,59.25,80.29,57.15,0,100,0,0,orange,warm,saturated,drink,synthetic/artificial
A-GD8.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD8.jpeg,brazil,53,65.5,47.26,2.4,27.83,69.77,2.4,cyan-blue,cool,saturated,cosmetic,synthetic/artificial
A-GD9.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD9.jpeg,brazil,28.21,80.45,69.34,55.5,38.64,5.87,55.5,orange,neutral,neutral,drink,earth/soil
B-GD1.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD1.jpg,egypt,26.06,47,40.92,18.54,60.31,21.15,18.54,orange,warm,neutral,other,social/human
B-GD10.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD10.jpeg,egypt,25.77,84.45,74.69,0,96.82,3.18,0,orange,warm,neutral,drink,earth/soil
B-GD11.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD11.jpeg,egypt,47.75,66.32,49.77,0,100,0,0,yellow,warm,saturated,food,vegetation
B-GD12.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD12.jpeg,egypt,20.9,89.41,81.81,71.68,8.19,20.14,71.68,yellow,neutral,neutral,drink,sand
B-GD13.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD13.jpeg,egypt,18.91,67.93,61.24,19.19,80.81,0,19.19,orange,warm,neutral,drink,sand
B-GD14.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD14.jpeg,egypt,39.26,68.46,57.74,38.93,53.93,7.14,38.93,yellow,warm,neutral,other,social/human
B-GD15.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD15.jpeg,egypt,54.93,82.71,59.27,0,94.49,5.51,0,red,warm,saturated,food,synthetic/artificial
B-GD16.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD16.jpeg,egypt,79.8,76.55,46.22,0,80.09,19.91,0,orange,warm,saturated,other,earth/soil
B-GD17.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD17.jpeg,egypt,46.88,68.91,53.21,10.36,26.46,63.17,10.36,cyan-blue,cool,saturated,drink,water
B-GD18.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD18.jpeg,egypt,33.84,86.81,73.37,0,89.14,10.86,0,yellow,warm,bright,other,synthetic/artificial
B-GD19.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD19.jpg,egypt,32.89,73.57,60.18,17.51,82.49,0,17.51,orange,warm,saturated,food,social/human
B-GD2.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD2.jpeg,egypt,30.53,76.82,65.53,7.68,92.32,0,7.68,orange,warm,bright,other,water
B-GD20.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD20.jpeg,egypt,39.77,72.54,58.15,0,100,0,0,orange,warm,saturated,drink,sand
B-GD21.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD21.jpeg,egypt,42.45,87.78,70.15,28.38,71.62,0,28.38,yellow,warm,neutral,other,sand
B-GD22.webp,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD22.webp,egypt,41.04,62.25,50.79,0,97.13,2.87,0,orange,warm,saturated,other,social/human
B-GD23.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD23.jpeg,egypt,30.54,57.94,48.81,15,76.2,8.8,15,red,warm,saturated,other,social/human
B-GD24.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD24.jpeg,egypt,27.76,51.79,45.87,4.48,74.34,21.18,4.48,yellow,warm,neutral,cosmetic,clean/sterile
B-GD25.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD25.jpeg,egypt,14.47,93.45,87.29,76.78,23.22,0,76.78,orange,neutral,neutral,food,animal
B-GD26.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD26.jpeg,egypt,38.96,86.66,69.83,0,97.87,2.13,0,orange,warm,bright,drink,sand
B-GD27.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD27.jpeg,egypt,17.7,79.77,73.33,73.11,6.29,20.59,73.11,yellow,neutral,neutral,other,water
B-GD28.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD28.jpeg,egypt,24.41,65.71,57.62,25.35,23.77,50.87,25.35,cyan-blue,cool,neutral,other,social/human
B-GD29.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD29.jpg,egypt,21.29,79.94,72.54,45.85,22.44,31.71,45.85,yellow-green,neutral,neutral,other,clean/sterile
B-GD3.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD3.jpg,egypt,34.23,69.72,57.69,0,92.65,7.35,0,orange,warm,saturated,other,clean/sterile
B-GD30.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD30.jpg,egypt,62.69,70.51,48.53,0,70,30,0,yellow,warm,saturated,food,synthetic/artificial
B-GD31.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD31.jpg,egypt,26.69,82.29,71.2,44.49,32.37,23.14,44.49,orange,neutral,neutral,other,social/human
B-GD32.webp,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD32.webp,egypt,56.06,64.78,46.09,19.28,57.3,23.42,19.28,red,warm,saturated,other,synthetic/artificial
B-GD33.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD33.jpg,egypt,53.47,69.43,51.21,0,100,0,0,orange,warm,saturated,other,earth/soil
B-GD34.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD34.jpg,egypt,45.16,54.73,43.6,0,37.73,62.27,0,green-cyan,cool,saturated,other,social/human
B-GD35.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD35.jpeg,egypt,68.1,58.36,39.24,0,100,0,0,orange,warm,saturated,food,social/human
B-GD36.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD36.jpeg,egypt,22.53,90.44,80.43,0,100,0,0,red,warm,neutral,drink,fruits
B-GD37.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD37.jpeg,egypt,39.18,77.45,62.12,29.13,50.02,20.84,29.13,orange,warm,neutral,other,water
B-GD38.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD38.jpeg,egypt,22.48,92.37,81.95,5.14,11.69,83.18,5.14,cyan,cool,neutral,drink,synthetic/artificial
B-GD39.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD39.jpeg,egypt,45.33,59.79,45.22,0,100,0,0,red,warm,saturated,other,synthetic/artificial
B-GD4.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD4.jpg,egypt,7.9,68.74,66.16,100,0,0,100,red,neutral,neutral,cosmetic,synthetic/artificial
B-GD40.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD40.jpeg,egypt,19.19,73.18,65.89,17.29,82.71,0,17.29,orange,warm,neutral,other,animal
B-GD41.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD41.jpeg,egypt,34.98,74.04,60.25,14.01,83.67,2.32,14.01,orange,warm,saturated,food,social/human
B-GD42.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD42.jpeg,egypt,28.25,65.26,56.06,0,58.71,41.29,0,yellow,warm,neutral,cosmetic,social/human
B-GD43.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD43.jpeg,egypt,28.87,72.49,61.88,0,92.54,7.46,0,red,warm,neutral,other,clean/sterile
B-GD44.webp,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD44.webp,egypt,33.15,66.95,55.42,0,82.68,17.32,0,orange,warm,saturated,cosmetic,vegetation
B-GD45.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD45.jpg,egypt,17.41,78.27,71.25,32.5,63.53,3.97,32.5,orange,warm,neutral,other,social/human
B-GD46.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD46.jpg,egypt,41.85,66.43,52.34,0,90.66,9.34,0,orange,warm,saturated,other,synthetic/artificial
B-GD47.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD47.jpg,egypt,20.71,66.71,59.61,8.11,33.67,58.23,8.11,yellow-green,cool,neutral,other,social/human
B-GD48.png,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD48.png,egypt,47.33,68.62,52.62,5.8,33.31,60.89,5.8,cyan-blue,cool,saturated,other,water
B-GD49.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD49.jpg,egypt,8.42,48.75,46.68,76.81,3.44,19.75,76.81,yellow,neutral,neutral,other,social/human
B-GD5.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD5.jpg,egypt,41.6,66.62,52.58,0,100,0,0,orange,warm,saturated,other,social/human
B-GD6.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD6.jpg,egypt,53.97,55.31,40.69,0,62.7,37.3,0,orange,warm,saturated,cosmetic,synthetic/artificial
B-GD7.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD7.jpg,egypt,51.14,65.01,48.75,3.02,83.33,13.65,3.02,orange,warm,saturated,other,synthetic/artificial
B-GD8.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD8.jpg,egypt,28.45,67.81,59.8,0,51.33,48.67,0,orange,warm,neutral,cosmetic,clean/sterile
B-GD9.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD9.jpg,egypt,30.06,63.59,53.83,9.13,72.48,18.4,9.13,yellow-green,warm,saturated,cosmetic,social/human
E-GD1.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD1.jpeg,finland,17.04,73.36,68.96,72.69,12.21,15.11,72.69,yellow,neutral,neutral,other,water
E-GD10.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD10.jpeg,finland,29.12,78.68,67.37,0,100,0,0,orange,warm,neutral,drink,synthetic/artificial
E-GD11.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD11.jpeg,finland,53.7,75.67,55.16,19.04,36.99,43.97,19.04,cyan-blue,cool,saturated,other,social/human
E-GD12.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD12.jpeg,finland,18.02,68.11,61.71,4.37,64.82,30.81,4.37,orange,warm,neutral,other,synthetic/artificial
E-GD13.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD13.jpeg,finland,25.46,76.15,67.01,51.16,12.91,35.92,51.16,yellow-green,neutral,neutral,food,water
E-GD14.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD14.jpeg,finland,52.18,48.66,36,0,65.42,34.58,0,cyan,warm,saturated,cosmetic,clean/sterile
E-GD15.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD15.jpeg,finland,18.49,86.53,79.06,82.4,12.49,5.11,82.4,yellow,neutral,neutral,drink,synthetic/artificial
E-GD16.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD16.jpeg,finland,40.09,36.75,31.5,21.62,77.13,1.25,21.62,red,warm,saturated,drink,earth/soil
E-GD17.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD17.jpeg,finland,33.12,58.25,48.59,0,39.67,60.33,0,blue,cool,saturated,cosmetic,water
E-GD18.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD18.jpeg,finland,30.31,55.64,46.36,0,46.93,53.07,0,green-cyan,cool,saturated,cosmetic,water
E-GD19.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD19.jpeg,finland,25.27,69.88,62.15,30.74,24.43,44.83,30.74,cyan,cool,neutral,drink,animal
E-GD2.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD2.jpeg,finland,19.69,74.35,67.21,0,87.45,12.55,0,orange,warm,neutral,food,animal
E-GD20.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD20.jpeg,finland,28.95,78.24,68.12,5.67,67.32,27.01,5.67,orange,warm,neutral,drink,social/human
E-GD21.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD21.jpeg,finland,35.03,72.17,61.1,40.86,0,59.14,40.86,cyan,cool,neutral,food,water
E-GD22.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD22.jpeg,finland,49.41,62.96,48.18,19.23,8.33,72.44,19.23,cyan,cool,saturated,cosmetic,clean/sterile
E-GD23.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD23.jpeg,finland,45.17,66.44,53.89,16.69,0,83.31,16.69,cyan-blue,cool,saturated,drink,water
E-GD24.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD24.jpeg,finland,37.49,76.24,62.92,32.05,13.27,54.68,32.05,blue,cool,neutral,food,animal
E-GD25.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD25.jpeg,finland,14.83,66.61,63.32,75.94,24.06,0,75.94,orange,neutral,neutral,food,animal
E-GD26.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD26.jpeg,finland,39.6,69.12,55.29,36.09,23.62,40.3,36.09,cyan-blue,cool,neutral,food,animal
E-GD27.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD27.jpeg,finland,24.96,55.09,48.95,45.22,54.78,0,45.22,red,warm,neutral,other,animal
E-GD28.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD28.jpeg,finland,36.52,45.05,36.22,0,36.39,63.61,0,cyan,cool,saturated,drink,synthetic/artificial
E-GD29.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD29.jpeg,finland,41.4,69.7,56.53,36.58,57.49,5.94,36.58,red,warm,neutral,drink,social/human
E-GD3.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD3.jpeg,finland,65.37,67.04,48.33,22.84,13.77,63.39,22.84,blue,cool,saturated,drink,synthetic/artificial
E-GD30.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD30.jpeg,finland,14.26,61.05,57.48,56.72,6.55,36.73,56.72,yellow,neutral,neutral,other,social/human
E-GD31.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD31.jpeg,finland,24.45,25.04,24.07,30.65,69.35,0,30.65,yellow,warm,neutral,cosmetic,clean/sterile
E-GD32.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD32.jpeg,finland,31.84,75.18,64.02,38.48,29.63,31.89,38.48,yellow,neutral,neutral,other,animal
E-GD33.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD33.jpeg,finland,50.74,73.34,55.87,28.75,31.31,39.94,28.75,yellow,cool,neutral,other,social/human
E-GD34.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD34.jpeg,finland,17.98,79.2,73.57,51.7,14.05,34.25,51.7,cyan,neutral,neutral,food,synthetic/artificial
E-GD35.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD35.jpeg,finland,27.33,88.22,76.13,0,99.16,0.84,0,orange,warm,neutral,food,social/human
E-GD36.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD36.jpeg,finland,26.44,74.96,64.9,0,43.7,56.3,0,cyan,cool,neutral,cosmetic,water
E-GD37.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD37.jpeg,finland,52.71,66.51,51.83,23.84,37.7,38.46,23.84,blue,cool,saturated,other,animal
E-GD38.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD38.jpeg,finland,37.34,63.55,51.69,46.62,25.53,27.85,46.62,orange,neutral,neutral,other,animal
E-GD4.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD4.jpeg,finland,59.32,74.68,52.38,0,46.36,53.64,0,cyan-blue,cool,saturated,drink,animal
E-GD5.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD5.jpeg,finland,45.9,66,53.14,21.88,11.9,66.22,21.88,cyan-blue,cool,saturated,food,animal
E-GD6.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD6.jpeg,finland,51.79,77.33,58.53,0,32.56,67.44,0,cyan-blue,cool,saturated,food,synthetic/artificial
E-GD7.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD7.jpeg,finland,36.41,72.27,59.52,46.19,21.11,32.69,46.19,yellow,neutral,neutral,drink,water
E-GD8.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD8.jpeg,finland,39.43,68.65,57.47,0,96.47,3.53,0,yellow,warm,saturated,food,animal
E-GD9.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD9.jpeg,finland,56.22,69.72,50.93,31.41,21.24,47.34,31.41,cyan-blue,cool,neutral,drink,synthetic/artificial