image_file,image_path,climate,avg_sat_pct,avg_val_pct,avg_lightness_pct,neutral_ratio_pct,warm_ratio_pct,cool_ratio_pct,neutral_temp_ratio_pct,dominant_hue_bucket,dominant_temp_bin,atmosphere,type
Nabq-National-Park-IPA-Egypt-1024x1024.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Nabq-National-Park-IPA-Egypt-1024x1024.jpg,egypt,17.93,73.99,67.66,31.46,68.54,0,31.46,orange,warm,neutral,water
Palms-near-the-Temple-of-Hibis-Kharga-Oasis-Egypt.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Palms-near-the-Temple-of-Hibis-Kharga-Oasis-Egypt.jpg,egypt,54.63,68.94,48,0,66.23,33.77,0,orange,warm,saturated,water
Panoramic-view-of-the-black-desert-mountains-close-to-Bahariya-Oasis-Egypt-1.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Panoramic-view-of-the-black-desert-mountains-close-to-Bahariya-Oasis-Egypt-1.jpg,egypt,48.13,65.19,49.72,0,50.41,49.59,0,orange,warm,saturated,earth/soil
Phoenix_dactylifera1.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Phoenix_dactylifera1.jpg,egypt,25.71,54.79,48.35,10.02,89.98,0,10.02,yellow,warm,neutral,vegetation
Picture-of-the-Tourist-in-the-White-Desert-Protected-Area-in-the-Sahara-Farafra-Oasis.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Picture-of-the-Tourist-in-the-White-Desert-Protected-Area-in-the-Sahara-Farafra-Oasis.jpg,egypt,47.34,68.73,53.33,26.11,46.24,27.65,26.11,orange,warm,saturated,sky
Red_sea_stony_beach_taba_egypt.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Red_sea_stony_beach_taba_egypt.jpg,egypt,24.39,53.2,47.08,0,37.19,62.81,0,cyan-blue,cool,neutral,water
Reflections-on-the-water-at-the-el-Kharga-Oasis-Egypt-Western-Desert.jpg.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Reflections-on-the-water-at-the-el-Kharga-Oasis-Egypt-Western-Desert.jpg.webp,egypt,53.13,42.26,31.43,0,23.68,76.32,0,cyan-blue,cool,saturated,water
Sinai_R01.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Sinai_R01.jpg,egypt,32.34,65.72,55.1,0,60.08,39.92,0,orange,warm,saturated,earth/soil
SiwaSandDunes.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/SiwaSandDunes.jpg,egypt,33.91,74.34,61.66,35.41,64.59,0,35.41,orange,warm,neutral,earth/soil
default-2024-03-01T081909.915.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/default-2024-03-01T081909.915.jpg,egypt,34.29,40.79,32.64,0,100,0,0,orange,warm,saturated,water
default-2024-03-01T082128.656-aspect-ratio-12-5.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/default-2024-03-01T082128.656-aspect-ratio-12-5.jpg,egypt,43.48,60.11,47.15,0,63.85,36.15,0,orange,warm,saturated,water
desierto-arena-egipto-sahara.jpg.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/desierto-arena-egipto-sahara.jpg.webp,egypt,39.32,79.02,62.99,0,82.04,17.96,0,orange,warm,saturated,earth/soil
experiencia-naturaleza-rio-nilo.jpg.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/experiencia-naturaleza-rio-nilo.jpg.webp,egypt,48.73,38.23,27.98,0,100,0,0,orange,warm,saturated,sky
fit.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/fit.jpg,egypt,26.92,67.81,58.89,26.62,73.38,0,26.62,orange,warm,neutral,vegetation
manantial-natural-siwa.jpg.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/manantial-natural-siwa.jpg.webp,egypt,35.76,76.68,61.53,0,0,100,0,green-cyan,cool,saturated,water
samwa-plant.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/samwa-plant.jpg,egypt,37.03,52.94,43.49,0,100,0,0,yellow,warm,saturated,vegetation
shutterstock_1182598495.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/shutterstock_1182598495.jpg,egypt,52.75,49.9,36.48,0,92.09,7.91,0,orange,warm,saturated,water
springtime-yummies-2.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/springtime-yummies-2.jpg,egypt,31.38,59.64,50.14,0,75.16,24.84,0,orange,warm,saturated,vegetation
stand-sugarcane-west-bank-Nile-River-Dandarah.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/stand-sugarcane-west-bank-Nile-River-Dandarah.webp,egypt,32.68,56.02,46.79,0,66.85,33.15,0,yellow-green,warm,saturated,water
1224296.avif,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /1224296.avif,finland,26.42,51.62,46.36,21,79,0,21,orange,warm,neutral,earth/soil
13-3-10602828.avif,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /13-3-10602828.avif,finland,75.61,80.39,50,0,0,100,0,cyan-blue,cool,saturated,sky
13-3-6883603.avif,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /13-3-6883603.avif,finland,68.18,69.02,45.49,0,0,100,0,blue,cool,saturated,sky
2_0104_14_35.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /2_0104_14_35.jpg,finland,89.01,71.37,39.61,0,0,100,0,cyan-blue,cool,saturated,sky
39-122934465a7dd6c56692.avif,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /39-122934465a7dd6c56692.avif,finland,57.94,83.92,59.61,0,0,100,0,cyan-blue,cool,saturated,earth/soil
39-12629056602c05badafd.avif,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /39-12629056602c05badafd.avif,finland,13.9,31.88,29.45,0,100,0,0,red,warm,neutral,earth/soil
39-788240605c666995761.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /39-788240605c666995761.jpeg,finland,20.61,41.99,38.23,8.74,91.26,0,8.74,red,warm,neutral,earth/soil
62ce75b743df0.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /62ce75b743df0.jpg,finland,40.87,52.71,41.88,0,100,0,0,yellow,warm,saturated,vegetation
Beautiful-snowy-Lapland.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Beautiful-snowy-Lapland.jpg,finland,24.5,58.2,50.89,9.04,40.38,50.57,9.04,orange,cool,neutral,vegetation
DSC_6507.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /DSC_6507.webp,finland,26.23,41.63,38.03,52.59,47.41,0,52.59,orange,neutral,neutral,vegetation
Finland-Wikimedia-Commons.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Finland-Wikimedia-Commons.jpg,finland,22.91,50.37,45.62,22.98,34.08,42.94,22.98,green,cool,neutral,water
Finnish-pilot-site-COVER-PHOTO-Kotkanoja_Heikkinen.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Finnish-pilot-site-COVER-PHOTO-Kotkanoja_Heikkinen.webp,finland,28.7,53.09,45.45,0,90.41,9.59,0,yellow-green,warm,neutral,earth/soil
IIjärvi_from_Iivaara_in_winter.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /IIjärvi_from_Iivaara_in_winter.jpg,finland,26.16,52.78,46.56,35.23,4.45,60.32,35.23,cyan-blue,cool,neutral,vegetation
Isojärvi_panorama_3.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Isojärvi_panorama_3.jpg,finland,27.92,66.64,57.33,0,9.03,90.97,0,cyan-blue,cool,neutral,water
Lake_Inari.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Lake_Inari.jpg,finland,30.26,59.33,50.85,0,38.23,61.77,0,cyan-blue,cool,saturated,water
Lapland_Kilpisjarvi_Julia_Kivelä_optimized.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Lapland_Kilpisjarvi_Julia_Kivelä_optimized.jpg,finland,35.7,48.45,41.24,43.8,31.83,24.37,43.8,magenta,neutral,neutral,vegetation
"Lempisaari,_Naantali,_Finland..jpg","/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Lempisaari,_Naantali,_Finland..jpg",finland,41.93,55.79,43.96,34.84,0,65.16,34.84,cyan-blue,cool,neutral,water
Maaperäkuva_Museovirasto_JohannaSeppä_2020_akdg6740_3_1920px.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Maaperäkuva_Museovirasto_JohannaSeppä_2020_akdg6740_3_1920px.jpg,finland,8.8,42.49,40.96,46.64,0,53.36,46.64,green-cyan,cool,neutral,earth/soil
Mailchimp image-1 (57).jpeg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Mailchimp image-1 (57).jpeg,finland,19.26,50.09,45.93,13.28,0,86.72,13.28,cyan-blue,cool,neutral,vegetation
Midnight+sun_people_swimming_pier+-+Mikko+Nikkinen_optimized.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Midnight+sun_people_swimming_pier+-+Mikko+Nikkinen_optimized.jpg,finland,38.27,85.92,69.51,0,100,0,0,orange,warm,bright,sky
Paratiisikuru_waterfall.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Paratiisikuru_waterfall.jpeg,finland,8.15,51.4,49.42,88.31,11.69,0,88.31,red,neutral,neutral,vegetation
Snowy+trees+in+Salla+National+Park_+Eeva+Mäkinen_optimized.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Snowy+trees+in+Salla+National+Park_+Eeva+Mäkinen_optimized.jpg,finland,10.36,73.52,69.86,57.34,0,42.66,57.34,magenta,neutral,neutral,vegetation
Summer-and-midnight-sun-in-Rovaniemi-Lapland-Finland-15-1920x1280.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Summer-and-midnight-sun-in-Rovaniemi-Lapland-Finland-15-1920x1280.jpg,finland,69.17,55.89,36.98,3.27,96.73,0,3.27,orange,warm,saturated,sky
Summer-and-midnight-sun-in-Rovaniemi-Lapland-Finland-7.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Summer-and-midnight-sun-in-Rovaniemi-Lapland-Finland-7.jpg,finland,58.65,49.81,36.5,0,100,0,0,orange,warm,saturated,sky
Svedjehamnin_näkötorni_04.06.2016.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /Svedjehamnin_näkötorni_04.06.2016.jpg,finland,33.27,49.19,42.56,39.6,57.63,2.77,39.6,yellow,warm,neutral,water
clear-cutting_site-luke_report.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /clear-cutting_site-luke_report.jpg,finland,33.49,28.08,23.67,2.58,97.42,0,2.58,orange,warm,saturated,earth/soil
evergreen-forest-was-full-of-fog-taken-in-central-finland-v0-wm6aij18clw41.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /evergreen-forest-was-full-of-fog-taken-in-central-finland-v0-wm6aij18clw41.webp,finland,14.24,33.48,31.38,23.15,0,76.85,23.15,cyan,cool,neutral,vegetation
images (3).jpeg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /images (3).jpeg,finland,27.25,83.44,72.09,0,0,100,0,cyan-blue,cool,neutral,sky
images (4).jpeg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /images (4).jpeg,finland,61.7,52.15,36.71,0,100,0,0,orange,warm,saturated,sky
images (5).jpeg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /images (5).jpeg,finland,20.3,71.57,65.48,49.41,15.28,35.3,49.41,blue,neutral,neutral,water
images (6).jpeg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /images (6).jpeg,finland,19.55,61.87,55.91,35.83,0,64.17,35.83,cyan-blue,cool,neutral,water
metsa-1-6-1030x553.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /metsa-1-6-1030x553.jpg,finland,21.86,37.83,34.24,69.69,30.31,0,69.69,yellow,neutral,neutral,water
mk150819-dji-peat-finland-bogs-0141.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /mk150819-dji-peat-finland-bogs-0141.jpg,finland,36.85,37.2,31.07,0,86.51,13.49,0,orange,warm,saturated,vegetation
nature10.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /nature10.jpg,finland,19.19,40.01,35.65,16.96,33.4,49.64,16.96,cyan-blue,cool,neutral,vegetation
nature6_b.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /nature6_b.jpg,finland,52.26,40.84,29.83,0,100,0,0,orange,warm,saturated,vegetation
nature9.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /nature9.jpg,finland,50.82,56.06,43.21,0,0,100,0,cyan-blue,cool,saturated,water
p0jq33ky.jpg.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /p0jq33ky.jpg.webp,finland,15.71,60.94,56.13,0,65.9,34.1,0,orange,warm,neutral,earth/soil
pexels-jan-kroon-1000057.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /pexels-jan-kroon-1000057.jpg,finland,16.19,56.25,52.78,36.89,63.11,0,36.89,orange,warm,neutral,earth/soil
rukatunturiwinter-finnishlapland.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /rukatunturiwinter-finnishlapland.jpg,finland,23.94,73.73,64.9,0,0,100,0,cyan-blue,cool,neutral,water
this_is_finland_tuusulanjarvi_-300dpi_srgb-_mg_7331-0005_-c-sami_heiskanen-700x467.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /this_is_finland_tuusulanjarvi_-300dpi_srgb-_mg_7331-0005_-c-sami_heiskanen-700x467.jpg,finland,11.54,71.37,67.25,100,0,0,100,cyan-blue,neutral,neutral,sky
winter2-710x375.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /winter2-710x375.jpg,finland,32.02,90.84,76.26,0,0,100,0,blue,cool,bright,sky
zdsc00613-2560x1440.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/nature finland /zdsc00613-2560x1440.jpeg,finland,21.44,46.39,42.5,27.29,72.71,0,27.29,orange,warm,neutral,earth/soil