index,climate,image_file,image_path,n_colors,warm_pct,cool_pct,neutral_pct,avg_hue_deg,avg_sat_pct,avg_val_pct,avg_lightness_pct,dominant_hex,dominant_pct
0,brazil,A-GD1.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD1.jpg,8,57.954,42.046,0.0,81.51,39.61,67.58,54.6,#F0F1CB,35.48
1,brazil,A-GD10.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD10.jpeg,8,64.184,35.816,0.0,42.19,44.48,59.38,45.13,#5DA7A3,35.816
2,brazil,A-GD11.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD11.jpeg,7,79.587,20.413,0.0,71.14,41.0,66.41,51.85,#A2AD82,47.871
3,brazil,A-GD12.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD12.jpeg,4,70.58,2.705,26.715,16.93,28.88,58.13,50.34,#BDAD96,42.72
4,brazil,A-GD13.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD13.jpeg,6,69.033,28.911,2.056,47.86,68.51,68.69,44.8,#DEA646,42.444
5,brazil,A-GD14.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD14.jpeg,5,63.376,35.931,0.693,67.62,57.28,66.99,46.42,#437040,35.931
6,brazil,A-GD15.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD15.jpeg,4,100.0,0.0,0.0,45.58,59.0,77.0,55.13,#ECD69D,47.614
7,brazil,A-GD16.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD16.jpeg,7,43.953,56.048,0.0,151.44,55.92,67.25,47.9,#5F8AB1,46.934
8,brazil,A-GD17.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD17.jpeg,10,49.873,31.095,19.032,54.11,65.05,63.52,42.82,#CDA31B,41.817
9,brazil,A-GD18.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD18.jpeg,3,100.0,0.0,0.0,25.23,41.7,68.16,54.03,#DCBA86,57.213
10,brazil,A-GD19.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD19.jpeg,6,10.423,76.231,13.346,133.36,40.82,43.72,35.23,#567E74,34.354
11,brazil,A-GD2.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD2.jpg,6,69.515,30.485,0.0,22.89,56.4,56.42,42.39,#D6C299,39.929
12,brazil,A-GD20.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD20.jpeg,4,100.0,0.0,0.0,41.95,50.47,83.91,61.7,#E9D896,54.793
13,brazil,A-GD21.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD21.jpeg,8,59.189,31.422,9.389,81.18,85.49,81.27,46.75,#E5D208,52.365
14,brazil,A-GD22.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD22.jpeg,4,65.07,34.93,0.0,58.57,34.57,55.13,45.25,#BF8D79,45.993
15,brazil,A-GD23.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD23.jpeg,6,70.275,6.575,23.15,40.97,76.34,91.45,57.3,#FBC704,49.249
16,brazil,A-GD24.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD24.jpeg,9,70.09,25.979,3.931,46.05,52.25,74.53,55.66,#E8CFA3,31.876
17,brazil,A-GD25.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD25.jpeg,7,36.861,26.321,36.818,67.75,35.9,53.4,43.94,#8D9999,33.85
18,brazil,A-GD26.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD26.jpeg,6,13.175,71.647,15.179,148.89,32.9,66.93,56.46,#96B199,38.627
19,brazil,A-GD27.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD27.jpeg,7,60.214,29.047,10.739,358.0,44.46,57.64,44.17,#B87257,38.525
20,brazil,A-GD28.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD28.jpeg,6,51.29,28.264,20.446,19.21,44.69,75.29,58.96,#E4CA6F,32.95
21,brazil,A-GD29.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD29.jpeg,5,92.873,7.127,0.0,30.01,60.23,57.72,37.65,#CD7F18,43.058
22,brazil,A-GD3.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD3.jpeg,9,71.485,16.544,11.972,43.51,48.61,76.36,58.34,#D86134,23.652
23,brazil,A-GD30.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD30.jpeg,5,23.29,13.987,62.723,49.52,31.99,66.24,56.95,#BDC0B0,62.723
24,brazil,A-GD31.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD31.jpeg,10,77.937,21.468,0.0,21.42,43.73,61.17,49.37,#C4BAA1,44.98
25,brazil,A-GD32.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD32.jpeg,4,87.356,9.777,2.867,42.21,24.44,71.1,61.89,#D4B595,66.548
26,brazil,A-GD33.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD33.jpeg,5,74.562,25.438,0.0,75.61,61.47,65.99,46.08,#7E8B2E,36.712
27,brazil,A-GD34.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD34.jpeg,10,67.513,11.228,21.259,45.31,38.22,65.02,54.42,#AA4F34,22.806
28,brazil,A-GD35.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD35.jpeg,2,89.593,10.407,0.0,41.64,30.39,63.59,53.96,#A18C6D,89.593
29,brazil,A-GD36.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD36.jpeg,4,99.292,0.708,0.0,46.32,62.32,88.22,58.97,#FCE11F,56.567
30,brazil,A-GD37.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD37.jpeg,8,68.106,31.894,0.0,69.76,51.17,61.99,45.08,#56988C,18.991
31,brazil,A-GD38.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD38.jpeg,7,64.505,35.495,0.0,71.83,38.31,52.92,43.31,#4D4630,31.276
32,brazil,A-GD39.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD39.jpeg,5,14.524,68.539,16.937,189.7,26.21,72.4,63.53,#79A2A9,66.485
33,brazil,A-GD4.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD4.jpeg,7,51.79,48.21,0.0,235.65,84.54,64.22,37.43,#092E7B,48.21
34,brazil,A-GD40.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD40.jpeg,4,4.338,83.405,12.257,148.19,37.38,56.54,46.51,#4E8268,83.405
35,brazil,A-GD41.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD41.jpeg,4,78.118,0.0,21.882,32.74,44.94,82.82,64.59,#B8734B,42.562
36,brazil,A-GD42.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD42.jpg,6,97.048,2.952,0.0,33.58,27.21,80.9,71.27,#DFD2BB,79.123
37,brazil,A-GD43.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD43.jpeg,5,84.425,15.575,0.0,38.48,61.3,74.75,52.79,#DFD2A7,33.564
38,brazil,A-GD44.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD44.jpeg,3,100.0,0.0,0.0,66.54,30.19,32.62,25.77,#1D1E1A,54.599
39,brazil,A-GD45.webp,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD45.webp,6,47.079,49.201,3.721,92.88,38.7,56.41,45.73,#9E8158,40.628
40,brazil,A-GD5.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD5.jpeg,4,91.191,0.0,8.809,46.58,30.19,70.42,59.56,#C1BC8C,74.421
41,brazil,A-GD6.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD6.jpeg,8,56.473,9.577,33.949,48.43,50.37,77.86,57.42,#E7E8D0,29.55
42,brazil,A-GD7.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD7.jpeg,3,100.0,0.0,0.0,39.41,59.25,80.29,57.15,#EDC868,79.036
43,brazil,A-GD8.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD8.jpeg,9,27.827,69.774,2.399,171.1,53.0,65.5,47.26,#3680C8,35.425
44,brazil,A-GD9.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_brazil/A-GD9.jpeg,6,38.636,5.867,55.497,23.55,28.21,80.45,69.34,#F0E5DC,55.497
45,egypt,B-GD1.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD1.jpg,3,60.313,21.148,18.539,19.87,26.06,47.0,40.92,#775D4D,60.313
46,egypt,B-GD10.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD10.jpeg,6,96.822,3.178,0.0,43.46,25.77,84.45,74.69,#EFE5C8,76.139
47,egypt,B-GD11.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD11.jpeg,5,100.0,0.0,0.0,51.79,47.75,66.32,49.77,#A3AC5B,55.369
48,egypt,B-GD12.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD12.jpeg,6,8.187,20.137,71.676,165.47,20.9,89.41,81.81,#FBFCF6,67.948
49,egypt,B-GD13.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD13.jpeg,4,80.811,0.0,19.189,26.33,18.91,67.93,61.24,#C5B2A0,73.719
50,egypt,B-GD14.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD14.jpeg,7,53.927,7.143,38.93,13.5,39.26,68.46,57.74,#EDEBE2,38.93
51,egypt,B-GD15.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD15.jpeg,5,94.486,5.514,0.0,21.97,54.93,82.71,59.27,#CF7C77,47.228
52,egypt,B-GD16.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD16.jpeg,6,80.085,19.915,0.0,47.68,79.8,76.55,46.22,#DFAE33,48.636
53,egypt,B-GD17.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD17.jpeg,10,26.463,63.173,10.364,199.29,46.88,68.91,53.21,#76B3CE,38.38
54,egypt,B-GD18.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD18.jpeg,8,89.138,10.862,0.0,43.79,33.84,86.81,73.37,#F9EEC8,64.552
55,egypt,B-GD19.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD19.jpg,3,82.49,0.0,17.51,27.01,32.89,73.57,60.18,#DBB88C,62.585
56,egypt,B-GD2.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD2.jpeg,5,92.322,0.0,7.678,27.05,30.53,76.82,65.53,#E7D5BE,52.979
57,egypt,B-GD20.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD20.jpeg,4,100.0,0.0,0.0,42.32,39.77,72.54,58.15,#CBB994,57.528
58,egypt,B-GD21.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD21.jpeg,7,71.623,0.0,28.377,32.85,42.45,87.78,70.15,#F4E293,29.964
59,egypt,B-GD22.webp,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD22.webp,4,97.128,2.872,0.0,24.73,41.04,62.25,50.79,#DECFB4,40.95
60,egypt,B-GD23.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD23.jpeg,4,76.197,8.8,15.004,3.25,30.54,57.94,48.81,#9D6C6C,68.597
61,egypt,B-GD24.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD24.jpeg,5,74.335,21.181,4.484,60.82,27.76,51.79,45.87,#BDBCA5,42.344
62,egypt,B-GD25.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD25.jpeg,3,23.217,0.0,76.783,27.88,14.47,93.45,87.29,#F9F5EB,76.783
63,egypt,B-GD26.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD26.jpeg,4,97.87,2.13,0.0,29.62,38.96,86.66,69.83,#ECD0A8,71.496
64,egypt,B-GD27.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD27.jpeg,6,6.292,20.593,73.115,201.04,17.7,79.77,73.33,#F3EFE2,62.05
65,egypt,B-GD28.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD28.jpeg,9,23.775,50.874,25.352,194.97,24.41,65.71,57.62,#A7C2D5,34.077
66,egypt,B-GD29.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD29.jpg,7,22.443,31.709,45.848,236.11,21.29,79.94,72.54,#F8F9F7,45.848
67,egypt,B-GD3.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD3.jpg,3,92.647,7.353,0.0,30.29,34.23,69.72,57.69,#C7A583,76.548
68,egypt,B-GD30.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD30.jpg,6,70.002,29.998,0.0,68.49,62.69,70.51,48.53,#E7DC59,57.776
69,egypt,B-GD31.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD31.jpg,5,32.37,23.136,44.494,329.68,26.69,82.29,71.2,#EEDDD5,44.494
70,egypt,B-GD32.webp,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD32.webp,4,57.299,23.418,19.284,346.12,56.06,64.78,46.09,#C42F3D,56.098
71,egypt,B-GD33.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD33.jpg,3,100.0,0.0,0.0,20.3,53.47,69.43,51.21,#CEB18F,49.508
72,egypt,B-GD34.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD34.jpg,5,37.725,62.274,0.0,122.98,45.16,54.73,43.6,#327462,50.548
73,egypt,B-GD35.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD35.jpeg,3,100.0,0.0,0.0,22.22,68.1,58.36,39.24,#8A3D1E,71.391
74,egypt,B-GD36.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD36.jpeg,3,100.0,0.0,0.0,12.37,22.53,90.44,80.43,#ECD0C8,84.895
75,egypt,B-GD37.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD37.jpeg,8,50.023,20.844,29.133,36.45,39.18,77.45,62.12,#F3EFEB,29.133
76,egypt,B-GD38.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD38.jpeg,5,11.689,83.176,5.135,175.04,22.48,92.37,81.95,#CAF4F4,83.176
77,egypt,B-GD39.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD39.jpeg,3,100.0,0.0,0.0,13.05,45.33,59.79,45.22,#B48F73,35.904
78,egypt,B-GD4.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD4.jpg,2,0.0,0.0,100.0,,7.9,68.74,66.16,#A19295,76.983
79,egypt,B-GD40.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD40.jpeg,3,82.709,0.0,17.291,28.0,19.19,73.18,65.89,#D4C1AE,76.991
80,egypt,B-GD41.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD41.jpeg,4,83.671,2.318,14.011,28.02,34.98,74.04,60.25,#D5AF87,74.621
81,egypt,B-GD42.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD42.jpeg,4,58.71,41.29,0.0,56.64,28.25,65.26,56.06,#DAD4A5,39.717
82,egypt,B-GD43.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD43.jpeg,2,92.539,7.461,0.0,10.58,28.87,72.49,61.88,#BE8C85,92.539
83,egypt,B-GD44.webp,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD44.webp,4,82.676,17.324,0.0,57.25,33.15,66.95,55.42,#D9C08E,69.052
84,egypt,B-GD45.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD45.jpg,5,63.531,3.969,32.5,33.07,17.41,78.27,71.25,#DECCB8,58.028
85,egypt,B-GD46.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD46.jpg,4,90.659,9.341,0.0,35.75,41.85,66.43,52.34,#AC966B,74.927
86,egypt,B-GD47.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD47.jpg,5,33.669,58.226,8.106,75.41,20.71,66.71,59.61,#89A07D,55.327
87,egypt,B-GD48.png,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD48.png,7,33.31,60.894,5.796,164.26,47.33,68.62,52.62,#609BB1,46.968
88,egypt,B-GD49.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD49.jpg,5,3.443,19.746,76.811,180.65,8.42,48.75,46.68,#8E8E89,61.238
89,egypt,B-GD5.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD5.jpg,2,100.0,0.0,0.0,24.74,41.6,66.62,52.58,#C7A471,66.517
90,egypt,B-GD6.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD6.jpg,4,62.7,37.3,0.0,74.01,53.97,55.31,40.69,#A58C61,46.332
91,egypt,B-GD7.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD7.jpg,6,83.327,13.648,3.025,57.53,51.14,65.01,48.75,#D7BA67,58.075
92,egypt,B-GD8.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD8.jpg,4,51.326,48.674,0.0,334.67,28.45,67.81,59.8,#DFCCAB,42.106
93,egypt,B-GD9.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_egypt/B-GD9.jpg,6,72.478,18.396,9.126,68.81,30.06,63.59,53.83,#BAC89A,43.028
94,finland,E-GD1.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD1.jpeg,6,12.206,15.106,72.688,282.83,17.04,73.36,68.96,#DAD9D6,72.067
95,finland,E-GD10.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD10.jpeg,3,100.0,0.0,0.0,33.16,29.12,78.68,67.37,#DBC6A5,79.727
96,finland,E-GD11.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD11.jpeg,6,36.991,43.967,19.042,268.93,53.7,75.67,55.16,#BD8F3F,36.004
97,finland,E-GD12.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD12.jpeg,6,64.816,30.813,4.371,55.14,18.02,68.11,61.71,#CDBBA5,62.127
98,finland,E-GD13.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD13.jpeg,4,12.914,35.921,51.164,195.9,25.46,76.15,67.01,#CDD1C8,51.164
99,finland,E-GD14.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD14.jpeg,4,65.419,34.581,0.0,24.2,52.18,48.66,36.0,#376A70,34.581
100,finland,E-GD15.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD15.jpeg,3,12.492,5.107,82.401,31.74,18.49,86.53,79.06,#E8E2CD,82.401
101,finland,E-GD16.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD16.jpeg,3,77.126,1.249,21.625,14.41,40.09,36.75,31.5,#412820,77.126
102,finland,E-GD17.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD17.jpeg,6,39.671,60.329,0.0,234.05,33.12,58.25,48.59,#393E56,53.568
103,finland,E-GD18.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD18.jpeg,5,46.931,53.069,0.0,103.17,30.31,55.64,46.36,#404C45,43.272
104,finland,E-GD19.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD19.jpeg,4,24.433,44.831,30.736,174.55,25.27,69.88,62.15,#749098,44.831
105,finland,E-GD2.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD2.jpeg,3,87.448,12.552,0.0,35.37,19.69,74.35,67.21,#CCC1AC,82.716
106,finland,E-GD20.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD20.jpeg,4,67.321,27.005,5.674,12.84,28.95,78.24,68.12,#E8D6CC,54.426
107,finland,E-GD21.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD21.jpeg,3,0.0,59.137,40.863,187.55,35.03,72.17,61.1,#448B9A,54.018
108,finland,E-GD22.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD22.jpeg,7,8.334,72.436,19.23,195.79,49.41,62.96,48.18,#438897,57.216
109,finland,E-GD23.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD23.jpeg,4,0.0,83.305,16.695,199.65,45.17,66.44,53.89,#1C5784,48.713
110,finland,E-GD24.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD24.jpeg,5,13.269,54.68,32.052,245.55,37.49,76.24,62.92,#4A54B1,54.68
111,finland,E-GD25.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD25.jpeg,3,24.061,0.0,75.939,38.4,14.83,66.61,63.32,#AE9F9A,48.21
112,finland,E-GD26.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD26.jpeg,6,23.616,40.297,36.088,234.75,39.6,69.12,55.29,#6389C2,40.297
113,finland,E-GD27.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD27.jpeg,3,54.78,0.0,45.22,10.92,24.96,55.09,48.95,#58413C,50.336
114,finland,E-GD28.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD28.jpeg,7,36.391,63.609,0.0,155.62,36.52,45.05,36.22,#192425,59.267
115,finland,E-GD29.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD29.jpeg,6,57.486,5.938,36.576,5.68,41.4,69.7,56.53,#923B31,39.182
116,finland,E-GD3.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD3.jpeg,7,13.774,63.39,22.837,251.04,65.37,67.04,48.33,#100E7C,57.374
117,finland,E-GD30.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD30.jpeg,4,6.552,36.726,56.722,191.9,14.26,61.05,57.48,#C4C3B9,56.722
118,finland,E-GD31.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD31.jpeg,4,69.349,0.0,30.651,61.5,24.45,25.04,24.07,#030302,64.917
119,finland,E-GD32.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD32.jpeg,6,29.628,31.894,38.479,133.22,31.84,75.18,64.02,#EBECE2,34.914
120,finland,E-GD33.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD33.jpeg,6,31.309,39.941,28.75,196.37,50.74,73.34,55.87,#DADBC1,28.75
121,finland,E-GD34.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD34.jpeg,6,14.046,34.249,51.705,306.55,17.98,79.2,73.57,#F6FBFA,51.705
122,finland,E-GD35.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD35.jpeg,3,99.165,0.835,0.0,39.91,27.33,88.22,76.13,#E1CFA8,93.543
123,finland,E-GD36.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD36.jpeg,3,43.702,56.298,0.0,146.79,26.44,74.96,64.9,#B9D2D7,56.298
124,finland,E-GD37.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD37.jpeg,6,37.703,38.461,23.836,302.81,52.71,66.51,51.83,#2A2066,34.679
125,finland,E-GD38.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD38.jpeg,6,25.53,27.846,46.624,297.52,37.34,63.55,51.69,#DAD4C7,37.653
126,finland,E-GD4.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD4.jpeg,7,46.359,53.641,0.0,154.76,59.32,74.68,52.38,#176BD6,42.431
127,finland,E-GD5.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD5.jpeg,8,11.899,66.223,21.878,219.03,45.9,66.0,53.14,#183468,35.146
128,finland,E-GD6.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD6.jpeg,2,32.556,67.444,0.0,190.18,51.79,77.33,58.53,#3A7BB2,67.444
129,finland,E-GD7.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD7.jpeg,7,21.113,32.692,46.195,248.94,36.41,72.27,59.52,#CDCDCA,40.006
130,finland,E-GD8.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD8.jpeg,3,96.469,3.531,0.0,42.48,39.43,68.65,57.47,#F0E6B8,54.778
131,finland,E-GD9.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/E-GD9.jpeg,6,21.24,47.345,31.415,229.48,56.22,69.72,50.93,#184398,43.907
132,finland,ba93393f374cca54cd7a36d7ca751d6f.jpg,/Users/isabellaprimo/Downloads/TopColor-master/images_finland/ba93393f374cca54cd7a36d7ca751d6f.jpg,6,94.674,5.327,0.0,43.52,38.0,75.73,61.56,#F0DCB6,41.696
