climate,image_file,image_path,rank_in_image,hex,r,g,b,hue_deg,hue_bucket,sat_pct,val_pct,lightness_pct,temp_bin,is_neutral_low_sat,percent_in_image,pixel_count
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,1,#D86134,216,97,52,16.46,orange,75.93,84.71,52.55,warm,False,23.6517,29151
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,2,#EBF187,235,241,135,63.4,yellow,43.98,94.51,73.73,warm,False,21.8522,26933
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,3,#699DC9,105,157,201,207.5,cyan-blue,47.76,78.82,60.0,cool,False,12.6904,15641
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,4,#E2F0E0,226,240,224,112.5,green,6.67,94.12,90.98,neutral,True,11.9715,14755
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,5,#708848,112,136,72,82.5,yellow-green,47.06,53.33,40.78,warm,False,7.7468,9548
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,6,#E8B7A6,232,183,166,15.45,orange,28.45,90.98,78.04,warm,False,7.7119,9505
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,7,#1B1B14,27,27,20,60.0,yellow,25.93,10.59,9.22,warm,False,6.2377,7688
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,8,#591B19,89,27,25,1.88,red,71.91,34.9,22.35,warm,False,4.2848,5281
brazil,A-GD1.jpeg,images_brazil/A-GD1.jpeg,9,#041149,4,17,73,228.7,blue,94.52,28.63,15.1,cool,False,3.8531,4749
brazil,A-GD10.jpeg,images_brazil/A-GD10.jpeg,1,#BDAD96,189,173,150,35.38,orange,20.63,74.12,66.47,warm,False,42.7196,84865
brazil,A-GD10.jpeg,images_brazil/A-GD10.jpeg,2,#732C33,115,44,51,354.08,red,61.74,45.1,31.18,warm,False,27.8602,55346
brazil,A-GD10.jpeg,images_brazil/A-GD10.jpeg,3,#737C7E,115,124,126,190.91,cyan,8.73,49.41,47.25,neutral,True,26.7155,53072
brazil,A-GD10.jpeg,images_brazil/A-GD10.jpeg,4,#403542,64,53,66,290.77,purple,19.7,25.88,23.33,cool,False,2.7047,5373
brazil,A-GD11.jpeg,images_brazil/A-GD11.jpeg,1,#DEA646,222,166,70,37.89,orange,68.47,87.06,57.25,warm,False,42.4441,84398
brazil,A-GD11.jpeg,images_brazil/A-GD11.jpeg,2,#BB3315,187,51,21,10.84,red,88.77,73.33,40.78,warm,False,22.3003,44343
brazil,A-GD11.jpeg,images_brazil/A-GD11.jpeg,3,#425B29,66,91,41,90.0,yellow-green,54.95,35.69,25.88,cool,False,20.9545,41667
brazil,A-GD11.jpeg,images_brazil/A-GD11.jpeg,4,#348D6D,52,141,109,158.43,green-cyan,63.12,55.29,37.84,cool,False,7.9564,15821
brazil,A-GD11.jpeg,images_brazil/A-GD11.jpeg,5,#574018,87,64,24,38.1,orange,72.41,34.12,21.76,warm,False,4.2883,8527
brazil,A-GD11.jpeg,images_brazil/A-GD11.jpeg,6,#FDFDFC,253,253,252,60.0,yellow,0.4,99.22,99.02,neutral,True,2.0564,4089
brazil,A-GD12.jpeg,images_brazil/A-GD12.jpeg,1,#437040,67,112,64,116.25,green,42.86,43.92,34.51,cool,False,35.9313,68059
brazil,A-GD12.jpeg,images_brazil/A-GD12.jpeg,2,#BBA06A,187,160,106,40.0,orange,43.32,73.33,57.45,warm,False,32.8904,62299
brazil,A-GD12.jpeg,images_brazil/A-GD12.jpeg,3,#D8BF13,216,191,19,52.39,yellow,91.2,84.71,46.08,warm,False,22.7259,43046
brazil,A-GD12.jpeg,images_brazil/A-GD12.jpeg,4,#EB601B,235,96,27,19.9,orange,88.51,92.16,51.37,warm,False,7.7597,14698
brazil,A-GD12.jpeg,images_brazil/A-GD12.jpeg,5,#FDFCEF,253,252,239,55.71,yellow,5.53,99.22,96.47,neutral,True,0.6927,1312
brazil,A-GD13.jpeg,images_brazil/A-GD13.jpeg,1,#ECD69D,236,214,157,43.29,orange,33.47,92.55,77.06,warm,False,47.6142,94448
brazil,A-GD13.jpeg,images_brazil/A-GD13.jpeg,2,#3B4517,59,69,23,73.04,yellow,66.67,27.06,18.04,warm,False,19.8048,39285
brazil,A-GD13.jpeg,images_brazil/A-GD13.jpeg,3,#C19818,193,152,24,45.44,yellow,87.56,75.69,42.55,warm,False,17.998,35701
brazil,A-GD13.jpeg,images_brazil/A-GD13.jpeg,4,#F44708,244,71,8,16.02,orange,96.72,95.69,49.41,warm,False,14.583,28927
brazil,A-GD14.jpeg,images_brazil/A-GD14.jpeg,1,#5F8AB1,95,138,177,208.54,cyan-blue,46.33,69.41,53.33,cool,False,46.9344,93254
brazil,A-GD14.jpeg,images_brazil/A-GD14.jpeg,2,#ECDB39,236,219,57,54.3,yellow,75.85,92.55,57.45,warm,False,16.9304,33639
brazil,A-GD14.jpeg,images_brazil/A-GD14.jpeg,3,#B0312E,176,49,46,1.38,red,73.86,69.02,43.53,warm,False,12.9408,25712
brazil,A-GD14.jpeg,images_brazil/A-GD14.jpeg,4,#636D1F,99,109,31,67.69,yellow,71.56,42.75,27.45,warm,False,12.7133,25260
brazil,A-GD14.jpeg,images_brazil/A-GD14.jpeg,5,#5A6F51,90,111,81,102.0,yellow-green,27.03,43.53,37.65,cool,False,5.8347,11593
brazil,A-GD14.jpeg,images_brazil/A-GD14.jpeg,6,#6B948D,107,148,141,169.76,cyan,27.7,58.04,50.0,cool,False,3.2785,6514
brazil,A-GD14.jpeg,images_brazil/A-GD14.jpeg,7,#241F21,36,31,33,336.0,magenta,13.89,14.12,13.14,warm,False,1.368,2718
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,1,#CDA31B,205,163,27,45.84,yellow,86.83,80.39,45.49,warm,False,41.8171,83173
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,2,#CDC6BA,205,198,186,37.89,orange,9.27,80.39,76.67,neutral,True,17.7765,35357
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,3,#112D6C,17,45,108,221.54,cyan-blue,84.26,42.35,24.51,cool,False,14.045,27935
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,4,#1B321A,27,50,26,117.5,green,48.0,19.61,14.9,cool,False,12.2264,24318
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,5,#2F0A30,47,10,48,298.42,purple,79.17,18.82,11.37,cool,False,3.3932,6749
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,6,#CA531B,202,83,27,19.2,orange,86.63,79.22,44.9,warm,False,2.992,5951
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,7,#C77E6A,199,126,106,12.9,red,46.73,78.04,59.8,warm,False,2.5883,5148
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,8,#8A2848,138,40,72,340.41,magenta,71.01,54.12,34.9,warm,False,2.4752,4923
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,9,#0F2A34,15,42,52,196.22,cyan-blue,71.15,20.39,13.14,cool,False,1.4304,2845
brazil,A-GD15.jpeg,images_brazil/A-GD15.jpeg,10,#717B6F,113,123,111,110.0,green,9.76,48.24,45.88,neutral,True,1.2559,2498
brazil,A-GD16.jpeg,images_brazil/A-GD16.jpeg,1,#DCBA86,220,186,134,36.28,orange,39.09,86.27,69.41,warm,False,57.2127,113573
brazil,A-GD16.jpeg,images_brazil/A-GD16.jpeg,2,#67413B,103,65,59,8.18,red,42.72,40.39,31.76,warm,False,39.7013,78811
brazil,A-GD16.jpeg,images_brazil/A-GD16.jpeg,3,#E5A435,229,164,53,37.84,orange,76.86,89.8,55.29,warm,False,3.086,6126
brazil,A-GD17.jpeg,images_brazil/A-GD17.jpeg,1,#567E74,86,126,116,165.0,cyan,31.75,49.41,41.57,cool,False,34.354,68638
brazil,A-GD17.jpeg,images_brazil/A-GD17.jpeg,2,#315D25,49,93,37,107.14,green,60.22,36.47,25.49,cool,False,24.0075,47966
brazil,A-GD17.jpeg,images_brazil/A-GD17.jpeg,3,#1F3226,31,50,38,142.11,green-cyan,38.0,19.61,15.88,cool,False,17.8692,35702
brazil,A-GD17.jpeg,images_brazil/A-GD17.jpeg,4,#96A1A3,150,161,163,189.23,cyan,7.98,63.92,61.37,neutral,True,13.3461,26665
brazil,A-GD17.jpeg,images_brazil/A-GD17.jpeg,5,#90851C,144,133,28,54.31,yellow,80.56,56.47,33.73,warm,False,8.8225,17627
brazil,A-GD17.jpeg,images_brazil/A-GD17.jpeg,6,#969B6B,150,155,107,66.25,yellow,30.97,60.78,51.37,warm,False,1.6006,3198
brazil,A-GD18.jpeg,images_brazil/A-GD18.jpeg,1,#E9D896,233,216,150,47.71,yellow,35.62,91.37,75.1,warm,False,54.7929,108874
brazil,A-GD18.jpeg,images_brazil/A-GD18.jpeg,2,#F04E1F,240,78,31,13.49,red,87.08,94.12,53.14,warm,False,28.399,56429
brazil,A-GD18.jpeg,images_brazil/A-GD18.jpeg,3,#474E37,71,78,55,78.26,yellow-green,29.49,30.59,26.08,warm,False,13.7886,27398
brazil,A-GD18.jpeg,images_brazil/A-GD18.jpeg,4,#F5B946,245,185,70,39.43,orange,71.43,96.08,61.76,warm,False,3.0196,6000
brazil,A-GD19.jpeg,images_brazil/A-GD19.jpeg,1,#E5D208,229,210,8,54.84,yellow,96.51,89.8,46.47,warm,False,52.3652,103970
brazil,A-GD19.jpeg,images_brazil/A-GD19.jpeg,2,#048DAA,4,141,170,190.48,cyan,97.65,66.67,34.12,cool,False,24.4747,48594
brazil,A-GD19.jpeg,images_brazil/A-GD19.jpeg,3,#E3E4CD,227,228,205,62.61,yellow,10.09,89.41,84.9,neutral,True,9.3892,18642
brazil,A-GD19.jpeg,images_brazil/A-GD19.jpeg,4,#199439,25,148,57,135.61,green-cyan,83.11,58.04,33.92,cool,False,5.2949,10513
brazil,A-GD19.jpeg,images_brazil/A-GD19.jpeg,5,#C05E20,192,94,32,23.25,orange,83.33,75.29,43.92,warm,False,4.7923,9515
brazil,A-GD19.jpeg,images_brazil/A-GD19.jpeg,6,#95CD88,149,205,136,108.7,green,33.66,80.39,66.86,cool,False,1.652,3280
brazil,A-GD19.jpeg,images_brazil/A-GD19.jpeg,7,#EFDC68,239,220,104,51.56,yellow,56.49,93.73,67.25,warm,False,1.2002,2383
brazil,A-GD19.jpeg,images_brazil/A-GD19.jpeg,8,#787A34,120,122,52,61.71,yellow,57.38,47.84,34.12,warm,False,0.8315,1651
brazil,A-GD2.jpeg,images_brazil/A-GD2.jpeg,1,#092E7B,9,46,123,220.53,cyan-blue,92.68,48.24,25.88,cool,False,48.2101,95736
brazil,A-GD2.jpeg,images_brazil/A-GD2.jpeg,2,#F2DF31,242,223,49,54.09,yellow,79.75,94.9,57.06,warm,False,29.4056,58394
brazil,A-GD2.jpeg,images_brazil/A-GD2.jpeg,3,#C5281B,197,40,27,4.59,red,86.29,77.25,43.92,warm,False,10.15,20156
brazil,A-GD2.jpeg,images_brazil/A-GD2.jpeg,4,#270715,39,7,21,333.75,magenta,82.05,15.29,9.02,warm,False,3.7607,7468
brazil,A-GD2.jpeg,images_brazil/A-GD2.jpeg,5,#3E3E21,62,62,33,60.0,yellow,46.77,24.31,18.63,warm,False,3.3739,6700
brazil,A-GD2.jpeg,images_brazil/A-GD2.jpeg,6,#B25912,178,89,18,26.62,orange,89.89,69.8,38.43,warm,False,2.822,5604
brazil,A-GD2.jpeg,images_brazil/A-GD2.jpeg,7,#C1CFA6,193,207,166,80.49,yellow-green,19.81,81.18,73.14,warm,False,2.2777,4523
brazil,A-GD20.jpeg,images_brazil/A-GD20.jpeg,1,#BF8D79,191,141,121,17.14,orange,36.65,74.9,61.18,warm,False,45.9929,91743
brazil,A-GD20.jpeg,images_brazil/A-GD20.jpeg,2,#354D50,53,77,80,186.67,cyan,33.75,31.37,26.08,cool,False,34.9297,69675
brazil,A-GD20.jpeg,images_brazil/A-GD20.jpeg,3,#727963,114,121,99,79.09,yellow-green,18.18,47.45,43.14,warm,False,15.8684,31653
brazil,A-GD20.jpeg,images_brazil/A-GD20.jpeg,4,#AE1409,174,20,9,4.0,red,94.83,68.24,35.88,warm,False,3.209,6401
brazil,A-GD21.jpeg,images_brazil/A-GD21.jpeg,1,#FBC704,251,199,4,47.37,yellow,98.41,98.43,50.0,warm,False,49.2488,97063
brazil,A-GD21.jpeg,images_brazil/A-GD21.jpeg,2,#FEF8E7,254,248,231,44.35,orange,9.06,99.61,95.1,neutral,True,23.1502,45626
brazil,A-GD21.jpeg,images_brazil/A-GD21.jpeg,3,#D30435,211,4,53,345.8,red,98.1,82.75,42.16,warm,False,10.0448,19797
brazil,A-GD21.jpeg,images_brazil/A-GD21.jpeg,4,#BB3B0B,187,59,11,16.36,orange,94.12,73.33,38.82,warm,False,9.4877,18699
brazil,A-GD21.jpeg,images_brazil/A-GD21.jpeg,5,#087C36,8,124,54,143.79,green-cyan,93.55,48.63,25.88,cool,False,6.5753,12959
brazil,A-GD21.jpeg,images_brazil/A-GD21.jpeg,6,#F8E66C,248,230,108,52.29,yellow,56.45,97.25,69.8,warm,False,1.4932,2943
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,1,#E8CFA3,232,207,163,38.26,orange,29.74,90.98,77.45,warm,False,31.8764,63660
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,2,#D71736,215,23,54,350.31,red,89.3,84.31,46.67,warm,False,20.6045,41149
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,3,#7BB08C,123,176,140,139.25,green-cyan,30.11,69.02,58.63,cool,False,15.3679,30691
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,4,#446A24,68,106,36,92.57,yellow-green,66.04,41.57,27.84,cool,False,10.6114,21192
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,5,#ECD11B,236,209,27,52.25,yellow,88.56,92.55,51.57,warm,False,7.3913,14761
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,6,#0C0603,12,6,3,20.0,orange,75.0,4.71,2.94,warm,False,4.7164,9419
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,7,#564E31,86,78,49,47.03,yellow,43.02,33.73,26.47,warm,False,4.5747,9136
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,8,#F2F2EB,242,242,235,60.0,yellow,2.89,94.9,93.53,neutral,True,3.9312,7851
brazil,A-GD22.jpeg,images_brazil/A-GD22.jpeg,9,#DD7456,221,116,86,13.33,red,61.09,86.67,60.2,warm,False,0.9263,1850
brazil,A-GD23.jpeg,images_brazil/A-GD23.jpeg,1,#8D9999,141,153,153,180.0,cyan,7.84,60.0,57.65,neutral,True,33.8504,38606
brazil,A-GD23.jpeg,images_brazil/A-GD23.jpeg,2,#3A4874,58,72,116,225.52,blue,50.0,45.49,34.12,cool,False,26.3211,30019
brazil,A-GD23.jpeg,images_brazil/A-GD23.jpeg,3,#6F7744,111,119,68,69.41,yellow,42.86,46.67,36.67,warm,False,18.7718,21409
brazil,A-GD23.jpeg,images_brazil/A-GD23.jpeg,4,#C2974D,194,151,77,37.95,orange,60.31,76.08,53.14,warm,False,9.1803,10470
brazil,A-GD23.jpeg,images_brazil/A-GD23.jpeg,5,#A44F2B,164,79,43,17.85,orange,73.78,64.31,40.59,warm,False,6.748,7696
brazil,A-GD23.jpeg,images_brazil/A-GD23.jpeg,6,#454A4D,69,74,77,202.5,cyan-blue,10.39,30.2,28.63,neutral,True,2.9671,3384
brazil,A-GD23.jpeg,images_brazil/A-GD23.jpeg,7,#100E07,16,14,7,46.67,yellow,56.25,6.27,4.51,warm,False,2.1614,2465
brazil,A-GD24.jpeg,images_brazil/A-GD24.jpeg,1,#96B199,150,177,153,126.67,green,15.25,69.41,64.12,cool,False,38.6265,76664
brazil,A-GD24.jpeg,images_brazil/A-GD24.jpeg,2,#2D77AD,45,119,173,205.31,cyan-blue,73.99,67.84,42.75,cool,False,17.8798,35487
brazil,A-GD24.jpeg,images_brazil/A-GD24.jpeg,3,#DBD0CB,219,208,203,18.75,orange,7.31,85.88,82.75,neutral,True,15.1787,30126
brazil,A-GD24.jpeg,images_brazil/A-GD24.jpeg,4,#212C39,33,44,57,212.5,cyan-blue,42.11,22.35,17.65,cool,False,14.4315,28643
brazil,A-GD24.jpeg,images_brazil/A-GD24.jpeg,5,#D8D76F,216,215,111,59.43,yellow,48.61,84.71,64.12,warm,False,13.1745,26148
brazil,A-GD24.jpeg,images_brazil/A-GD24.jpeg,6,#95CBAC,149,203,172,145.56,green-cyan,26.6,79.61,69.02,cool,False,0.7089,1407
brazil,A-GD25.jpeg,images_brazil/A-GD25.jpeg,1,#B87257,184,114,87,16.7,orange,52.72,72.16,53.14,warm,False,38.5246,76536
brazil,A-GD25.jpeg,images_brazil/A-GD25.jpeg,2,#281A24,40,26,36,317.14,magenta,35.0,15.69,12.94,cool,False,29.047,57707
brazil,A-GD25.jpeg,images_brazil/A-GD25.jpeg,3,#D6E7DF,214,231,223,151.76,green-cyan,7.36,90.59,87.25,neutral,True,10.739,21335
brazil,A-GD25.jpeg,images_brazil/A-GD25.jpeg,4,#C81E26,200,30,38,357.18,red,85.0,78.43,45.1,warm,False,8.9078,17697
brazil,A-GD25.jpeg,images_brazil/A-GD25.jpeg,5,#768962,118,137,98,89.23,yellow-green,28.47,53.73,46.08,warm,False,6.3211,12558
brazil,A-GD25.jpeg,images_brazil/A-GD25.jpeg,6,#C3527F,195,82,127,336.11,magenta,57.95,76.47,54.31,warm,False,3.8965,7741
brazil,A-GD25.jpeg,images_brazil/A-GD25.jpeg,7,#DABB55,218,187,85,46.02,yellow,61.01,85.49,59.41,warm,False,2.5641,5094
brazil,A-GD26.jpeg,images_brazil/A-GD26.jpeg,1,#E4CA6F,228,202,111,46.67,yellow,51.32,89.41,66.47,warm,False,32.95,65900
brazil,A-GD26.jpeg,images_brazil/A-GD26.jpeg,2,#363F79,54,63,121,231.94,blue,55.37,47.45,34.31,cool,False,23.4455,46891
brazil,A-GD26.jpeg,images_brazil/A-GD26.jpeg,3,#F8F7DF,248,247,223,57.6,yellow,10.08,97.25,92.35,neutral,True,20.446,40892
brazil,A-GD26.jpeg,images_brazil/A-GD26.jpeg,4,#D34131,211,65,49,5.93,red,76.78,82.75,50.98,warm,False,12.222,24444
brazil,A-GD26.jpeg,images_brazil/A-GD26.jpeg,5,#403138,64,49,56,332.0,magenta,23.44,25.1,22.16,warm,False,6.118,12236
brazil,A-GD26.jpeg,images_brazil/A-GD26.jpeg,6,#79A865,121,168,101,102.09,yellow-green,39.88,65.88,52.75,cool,False,4.8185,9637
brazil,A-GD27.jpeg,images_brazil/A-GD27.jpeg,1,#CD7F18,205,127,24,34.14,orange,88.29,80.39,44.9,warm,False,43.0582,85635
brazil,A-GD27.jpeg,images_brazil/A-GD27.jpeg,2,#241A17,36,26,23,13.85,red,36.11,14.12,11.57,warm,False,24.3265,48381
brazil,A-GD27.jpeg,images_brazil/A-GD27.jpeg,3,#C1996A,193,153,106,32.41,orange,45.08,75.69,58.63,warm,False,14.5066,28851
brazil,A-GD27.jpeg,images_brazil/A-GD27.jpeg,4,#6E8145,110,129,69,79.0,yellow-green,46.51,50.59,38.82,warm,False,10.9819,21841
brazil,A-GD27.jpeg,images_brazil/A-GD27.jpeg,5,#5C5470,92,84,112,257.14,blue-purple,25.0,43.92,38.43,cool,False,7.1268,14174
brazil,A-GD28.jpeg,images_brazil/A-GD28.jpeg,1,#BDC0B0,189,192,176,71.25,yellow,8.33,75.29,72.16,neutral,True,62.7229,66591
brazil,A-GD28.jpeg,images_brazil/A-GD28.jpeg,2,#BA3411,186,52,17,12.43,red,90.86,72.94,39.8,warm,False,15.8618,16840
brazil,A-GD28.jpeg,images_brazil/A-GD28.jpeg,3,#112922,17,41,34,162.5,green-cyan,58.54,16.08,11.37,cool,False,13.9874,14850
brazil,A-GD28.jpeg,images_brazil/A-GD28.jpeg,4,#CE8F5F,206,143,95,25.95,orange,53.88,80.78,59.02,warm,False,6.259,6645
brazil,A-GD28.jpeg,images_brazil/A-GD28.jpeg,5,#1F0C0A,31,12,10,5.71,red,67.74,12.16,8.04,warm,False,1.1689,1241
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,1,#C4BAA1,196,186,161,42.86,orange,17.86,76.86,70.0,warm,False,44.9799,89236
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,2,#270F19,39,15,25,335.0,magenta,61.54,15.29,10.59,warm,False,24.4986,48603
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,3,#1144AC,17,68,172,220.26,cyan-blue,90.12,67.45,37.06,cool,False,11.0691,21960
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,4,#70B4D4,112,180,212,199.2,cyan-blue,47.17,83.14,63.53,cool,False,5.2991,10513
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,5,#D01D15,208,29,21,2.57,red,89.9,81.57,44.9,warm,False,4.4518,8832
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,6,#E7EA71,231,234,113,61.49,yellow,51.71,91.76,68.04,warm,False,3.2552,6458
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,7,#B0D7C8,176,215,200,156.92,green-cyan,18.14,84.31,76.67,cool,False,2.4164,4794
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,8,#5BAE5F,91,174,95,122.89,green,47.7,68.24,51.96,cool,False,1.9935,3955
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,9,#895234,137,82,52,21.18,orange,62.04,53.73,37.06,warm,False,0.751,1490
brazil,A-GD29.jpeg,images_brazil/A-GD29.jpeg,10,#254942,37,73,66,168.33,cyan,49.32,28.63,21.57,cool,False,0.6895,1368
brazil,A-GD3.jpeg,images_brazil/A-GD3.jpeg,1,#C1BC8C,193,188,140,54.34,yellow,27.46,75.69,65.29,warm,False,74.4213,148556
brazil,A-GD3.jpeg,images_brazil/A-GD3.jpeg,2,#A25246,162,82,70,7.83,red,56.79,63.53,45.49,warm,False,15.3861,30713
brazil,A-GD3.jpeg,images_brazil/A-GD3.jpeg,3,#5A5D5D,90,93,93,180.0,cyan,3.23,36.47,35.88,neutral,True,8.809,17584
brazil,A-GD3.jpeg,images_brazil/A-GD3.jpeg,4,#CB9460,203,148,96,29.16,orange,52.71,79.61,58.63,warm,False,1.3837,2762
brazil,A-GD30.jpeg,images_brazil/A-GD30.jpeg,1,#D4B595,212,181,149,30.48,orange,29.72,83.14,70.78,warm,False,66.5479,132763
brazil,A-GD30.jpeg,images_brazil/A-GD30.jpeg,2,#7C7C6A,124,124,106,60.0,yellow,14.52,48.63,45.1,warm,False,20.808,41512
brazil,A-GD30.jpeg,images_brazil/A-GD30.jpeg,3,#3D4948,61,73,72,175.0,cyan,16.44,28.63,26.27,cool,False,9.7769,19505
brazil,A-GD30.jpeg,images_brazil/A-GD30.jpeg,4,#FEFEFB,254,254,251,60.0,yellow,1.18,99.61,99.02,neutral,True,2.8672,5720
brazil,A-GD31.jpeg,images_brazil/A-GD31.jpeg,1,#7E8B2E,126,139,46,68.39,yellow,66.91,54.51,36.27,warm,False,36.7117,72781
brazil,A-GD31.jpeg,images_brazil/A-GD31.jpeg,2,#CDA617,205,166,23,47.14,yellow,88.78,80.39,44.71,warm,False,20.9422,41518
brazil,A-GD31.jpeg,images_brazil/A-GD31.jpeg,3,#D0BE8F,208,190,143,43.38,orange,31.25,81.57,68.82,warm,False,16.9079,33520
brazil,A-GD31.jpeg,images_brazil/A-GD31.jpeg,4,#186784,24,103,132,196.11,cyan-blue,81.82,51.76,30.59,cool,False,12.7536,25284
brazil,A-GD31.jpeg,images_brazil/A-GD31.jpeg,5,#8CB0A4,140,176,164,160.0,green-cyan,20.45,69.02,61.96,cool,False,12.6845,25147
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,1,#AA4F34,170,79,52,13.73,red,69.41,66.67,43.53,warm,False,22.8063,45525
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,2,#F7FAF9,247,250,249,160.0,green-cyan,1.2,98.04,97.45,neutral,True,21.2593,42437
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,3,#ABB29C,171,178,156,79.09,yellow-green,12.36,69.8,65.49,warm,False,14.2413,28428
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,4,#3B211F,59,33,31,4.29,red,47.46,23.14,17.65,warm,False,13.0501,26050
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,5,#C9B56D,201,181,109,46.96,yellow,45.77,78.82,60.78,warm,False,11.3788,22714
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,6,#34615B,52,97,91,172.0,cyan,46.39,38.04,29.22,cool,False,9.0138,17993
