climate,image_file,image_path,rank_in_image,hex,r,g,b,hue_deg,hue_bucket,sat_pct,val_pct,lightness_pct,temp_bin,is_neutral_low_sat,percent_in_image,pixel_count
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,7,#667E39,102,126,57,80.87,yellow-green,54.76,49.41,35.88,warm,False,6.0366,12050
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,8,#2A5D37,42,93,55,135.29,green-cyan,54.84,36.47,26.47,cool,False,0.8762,1749
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,9,#173549,23,53,73,204.0,cyan-blue,68.49,28.63,18.82,cool,False,0.8341,1665
brazil,A-GD32.jpeg,images_brazil/A-GD32.jpeg,10,#052324,5,35,36,181.94,cyan,86.11,14.12,8.04,cool,False,0.5035,1005
brazil,A-GD33.jpeg,images_brazil/A-GD33.jpeg,1,#A18C6D,161,140,109,35.77,orange,32.3,63.14,52.94,warm,False,89.593,178747
brazil,A-GD33.jpeg,images_brazil/A-GD33.jpeg,2,#94ACA4,148,172,164,160.0,green-cyan,13.95,67.45,62.75,cool,False,10.407,20763
brazil,A-GD34.jpeg,images_brazil/A-GD34.jpeg,1,#FCE11F,252,225,31,52.67,yellow,87.7,98.82,55.49,warm,False,56.5672,71346
brazil,A-GD34.jpeg,images_brazil/A-GD34.jpeg,2,#BEAB8B,190,171,139,37.65,orange,26.84,74.51,64.51,warm,False,41.0954,51832
brazil,A-GD34.jpeg,images_brazil/A-GD34.jpeg,3,#C44810,196,72,16,18.67,orange,91.84,76.86,41.57,warm,False,1.6293,2055
brazil,A-GD34.jpeg,images_brazil/A-GD34.jpeg,4,#79A38D,121,163,141,148.57,green-cyan,25.77,63.92,55.69,cool,False,0.708,893
brazil,A-GD35.jpeg,images_brazil/A-GD35.jpeg,1,#56988C,86,152,140,169.09,cyan,43.42,59.61,46.67,cool,False,18.9908,37918
brazil,A-GD35.jpeg,images_brazil/A-GD35.jpeg,2,#53543F,83,84,63,62.86,yellow,25.0,32.94,28.82,warm,False,16.707,33358
brazil,A-GD35.jpeg,images_brazil/A-GD35.jpeg,3,#D9C61A,217,198,26,54.03,yellow,88.02,85.1,47.65,warm,False,14.5499,29051
brazil,A-GD35.jpeg,images_brazil/A-GD35.jpeg,4,#CFCBB0,207,203,176,52.26,yellow,14.98,81.18,75.1,warm,False,13.2482,26452
brazil,A-GD35.jpeg,images_brazil/A-GD35.jpeg,5,#6D9D3E,109,157,62,90.32,yellow-green,60.51,61.57,42.94,cool,False,12.9036,25764
brazil,A-GD35.jpeg,images_brazil/A-GD35.jpeg,6,#7E7838,126,120,56,54.86,yellow,55.56,49.41,35.69,warm,False,9.7979,19563
brazil,A-GD35.jpeg,images_brazil/A-GD35.jpeg,7,#CA4711,202,71,17,17.51,orange,91.58,79.22,42.94,warm,False,8.3555,16683
brazil,A-GD35.jpeg,images_brazil/A-GD35.jpeg,8,#7B4C36,123,76,54,19.13,orange,56.1,48.24,34.71,warm,False,5.4471,10876
brazil,A-GD36.jpeg,images_brazil/A-GD36.jpeg,1,#4D4630,77,70,48,45.52,yellow,37.66,30.2,24.51,warm,False,31.2758,62418
brazil,A-GD36.jpeg,images_brazil/A-GD36.jpeg,2,#C5BEA7,197,190,167,46.0,yellow,15.23,77.25,71.37,warm,False,26.5216,52930
brazil,A-GD36.jpeg,images_brazil/A-GD36.jpeg,3,#32908C,50,144,140,177.45,cyan,65.28,56.47,38.04,cool,False,16.4486,32827
brazil,A-GD36.jpeg,images_brazil/A-GD36.jpeg,4,#446274,68,98,116,202.5,cyan-blue,41.38,45.49,36.08,cool,False,11.1418,22236
brazil,A-GD36.jpeg,images_brazil/A-GD36.jpeg,5,#B28048,178,128,72,31.7,orange,59.55,69.8,49.02,warm,False,6.7073,13386
brazil,A-GD36.jpeg,images_brazil/A-GD36.jpeg,6,#6B7C69,107,124,105,113.68,green,15.32,48.63,44.9,cool,False,3.998,7979
brazil,A-GD36.jpeg,images_brazil/A-GD36.jpeg,7,#32832E,50,131,46,117.18,green,64.89,51.37,34.71,cool,False,3.9068,7797
brazil,A-GD37.jpeg,images_brazil/A-GD37.jpeg,1,#79A2A9,121,162,169,188.75,cyan,28.4,66.27,56.86,cool,False,66.4852,132638
brazil,A-GD37.jpeg,images_brazil/A-GD37.jpeg,2,#F1F8F5,241,248,245,154.29,green-cyan,2.82,97.25,95.88,neutral,True,16.9368,33789
brazil,A-GD37.jpeg,images_brazil/A-GD37.jpeg,3,#A85865,168,88,101,350.25,red,47.62,65.88,50.2,warm,False,8.4767,16911
brazil,A-GD37.jpeg,images_brazil/A-GD37.jpeg,4,#DBC096,219,192,150,36.52,orange,31.51,85.88,72.35,warm,False,6.0471,12064
brazil,A-GD37.jpeg,images_brazil/A-GD37.jpeg,5,#4C6188,76,97,136,219.0,cyan-blue,44.12,53.33,41.57,cool,False,2.0541,4098
brazil,A-GD38.jpeg,images_brazil/A-GD38.jpeg,1,#4E8268,78,130,104,150.0,green-cyan,40.0,50.98,40.78,cool,False,83.4046,166428
brazil,A-GD38.jpeg,images_brazil/A-GD38.jpeg,2,#E3E2D7,227,226,215,55.0,yellow,5.29,89.02,86.67,neutral,True,12.257,24458
brazil,A-GD38.jpeg,images_brazil/A-GD38.jpeg,3,#C12A22,193,42,34,3.02,red,82.38,75.69,44.51,warm,False,3.7536,7490
brazil,A-GD38.jpeg,images_brazil/A-GD38.jpeg,4,#75543D,117,84,61,24.64,orange,47.86,45.88,34.9,warm,False,0.5848,1167
brazil,A-GD39.jpeg,images_brazil/A-GD39.jpeg,1,#B8734B,184,115,75,22.02,orange,59.24,72.16,50.78,warm,False,42.5615,84888
brazil,A-GD39.jpeg,images_brazil/A-GD39.jpeg,2,#EDCF70,237,207,112,45.6,yellow,52.74,92.94,68.43,warm,False,35.5561,70916
brazil,A-GD39.jpeg,images_brazil/A-GD39.jpeg,3,#F0F1E7,240,241,231,66.0,yellow,4.15,94.51,92.55,neutral,True,17.8342,35570
brazil,A-GD39.jpeg,images_brazil/A-GD39.jpeg,4,#8B838A,139,131,138,307.5,purple,5.76,54.51,52.94,neutral,True,4.0482,8074
brazil,A-GD4.jpeg,images_brazil/A-GD4.jpeg,1,#E7E8D0,231,232,208,62.5,yellow,10.34,90.98,86.27,neutral,True,29.5502,58744
brazil,A-GD4.jpeg,images_brazil/A-GD4.jpeg,2,#F9E916,249,233,22,55.77,yellow,91.16,97.65,53.14,warm,False,23.473,46663
brazil,A-GD4.jpeg,images_brazil/A-GD4.jpeg,3,#BF4D22,191,77,34,16.43,orange,82.2,74.9,44.12,warm,False,23.1783,46077
brazil,A-GD4.jpeg,images_brazil/A-GD4.jpeg,4,#78A48C,120,164,140,147.27,green-cyan,26.83,64.31,55.69,cool,False,9.5773,19039
brazil,A-GD4.jpeg,images_brazil/A-GD4.jpeg,5,#2F2D20,47,45,32,52.0,yellow,31.91,18.43,15.49,warm,False,8.0676,16038
brazil,A-GD4.jpeg,images_brazil/A-GD4.jpeg,6,#7A6D76,122,109,118,318.46,magenta,10.66,47.84,45.29,neutral,True,4.399,8745
brazil,A-GD4.jpeg,images_brazil/A-GD4.jpeg,7,#3B1006,59,16,6,11.32,red,89.83,23.14,12.75,warm,False,0.8858,1761
brazil,A-GD4.jpeg,images_brazil/A-GD4.jpeg,8,#D8AF66,216,175,102,38.42,orange,52.78,84.71,62.35,warm,False,0.8687,1727
brazil,A-GD40.jpeg,images_brazil/A-GD40.jpeg,1,#E4E3DC,228,227,220,52.5,yellow,3.51,89.41,87.84,neutral,True,76.2145,152019
brazil,A-GD40.jpeg,images_brazil/A-GD40.jpeg,2,#EFCA6D,239,202,109,42.92,orange,54.39,93.73,68.24,warm,False,11.0567,22054
brazil,A-GD40.jpeg,images_brazil/A-GD40.jpeg,3,#C76A4C,199,106,76,14.63,red,61.81,78.04,53.92,warm,False,6.5627,13090
brazil,A-GD40.jpeg,images_brazil/A-GD40.jpeg,4,#3B8E7A,59,142,122,165.54,cyan,58.45,55.69,39.41,cool,False,3.4999,6981
brazil,A-GD40.jpeg,images_brazil/A-GD40.jpeg,5,#42392B,66,57,43,36.52,orange,34.85,25.88,21.37,warm,False,2.062,4113
brazil,A-GD40.jpeg,images_brazil/A-GD40.jpeg,6,#42A4AD,66,164,173,185.05,cyan,61.85,67.84,46.86,cool,False,0.6041,1205
brazil,A-GD5.jpeg,images_brazil/A-GD5.jpeg,1,#EDC868,237,200,104,43.31,orange,56.12,92.94,66.86,warm,False,79.0359,157743
brazil,A-GD5.jpeg,images_brazil/A-GD5.jpeg,2,#301F0F,48,31,15,29.09,orange,68.75,18.82,12.35,warm,False,15.5423,31020
brazil,A-GD5.jpeg,images_brazil/A-GD5.jpeg,3,#B84329,184,67,41,10.91,red,77.72,72.16,44.12,warm,False,5.4218,10821
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,1,#3680C8,54,128,200,209.59,cyan-blue,73.0,78.43,49.8,cool,False,35.4246,70723
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,2,#699976,105,153,118,136.25,green-cyan,31.37,60.0,50.59,cool,False,18.5771,37088
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,3,#B39B78,179,155,120,35.59,orange,32.96,70.2,58.63,warm,False,15.8517,31647
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,4,#202740,32,39,64,226.88,blue,50.0,25.1,18.82,cool,False,12.5088,24973
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,5,#D9E24F,217,226,79,63.67,yellow,65.04,88.63,59.8,warm,False,10.5383,21039
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,6,#3C4343,60,67,67,180.0,cyan,10.45,26.27,24.9,neutral,True,2.3993,4790
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,7,#2F6A75,47,106,117,189.43,cyan,59.83,45.88,32.16,cool,False,2.3131,4618
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,8,#723229,114,50,41,7.4,red,64.04,44.71,30.39,warm,False,1.4371,2869
brazil,A-GD6.jpeg,images_brazil/A-GD6.jpeg,9,#82A95E,130,169,94,91.2,yellow-green,44.38,66.27,51.57,cool,False,0.9502,1897
brazil,A-GD7.jpeg,images_brazil/A-GD7.jpeg,1,#F0E5DC,240,229,220,27.0,orange,8.33,94.12,90.2,neutral,True,55.4967,110096
brazil,A-GD7.jpeg,images_brazil/A-GD7.jpeg,2,#DF3648,223,54,72,353.61,red,75.78,87.45,54.31,warm,False,19.7693,39219
brazil,A-GD7.jpeg,images_brazil/A-GD7.jpeg,3,#3A362D,58,54,45,41.54,orange,22.41,22.75,20.2,warm,False,13.3036,26392
brazil,A-GD7.jpeg,images_brazil/A-GD7.jpeg,4,#82A968,130,169,104,96.0,yellow-green,38.46,66.27,53.53,cool,False,5.8669,11639
brazil,A-GD7.jpeg,images_brazil/A-GD7.jpeg,5,#EFB048,239,176,72,37.37,orange,69.87,93.73,60.98,warm,False,3.3687,6683
brazil,A-GD7.jpeg,images_brazil/A-GD7.jpeg,6,#643B36,100,59,54,6.52,red,46.0,39.22,30.2,warm,False,2.1947,4354
brazil,A-GD8.jpeg,images_brazil/A-GD8.jpeg,1,#5DA7A3,93,167,163,176.76,cyan,44.31,65.49,50.98,cool,False,35.816,71276
brazil,A-GD8.jpeg,images_brazil/A-GD8.jpeg,2,#D0AA80,208,170,128,31.5,orange,38.46,81.57,65.88,warm,False,26.0017,51745
brazil,A-GD8.jpeg,images_brazil/A-GD8.jpeg,3,#1E1516,30,21,22,353.33,red,30.0,11.76,10.0,warm,False,19.5281,38862
brazil,A-GD8.jpeg,images_brazil/A-GD8.jpeg,4,#CC253A,204,37,58,352.46,red,81.86,80.0,47.25,warm,False,7.3179,14563
brazil,A-GD8.jpeg,images_brazil/A-GD8.jpeg,5,#58543C,88,84,60,51.43,yellow,31.82,34.51,29.02,warm,False,4.925,9801
brazil,A-GD8.jpeg,images_brazil/A-GD8.jpeg,6,#EFBF2D,239,191,45,45.15,yellow,81.17,93.73,55.69,warm,False,4.3149,8587
brazil,A-GD8.jpeg,images_brazil/A-GD8.jpeg,7,#540D16,84,13,22,352.39,red,84.52,32.94,19.02,warm,False,1.3583,2703
brazil,A-GD8.jpeg,images_brazil/A-GD8.jpeg,8,#823523,130,53,35,11.37,red,73.08,50.98,32.35,warm,False,0.7382,1469
brazil,A-GD9.jpeg,images_brazil/A-GD9.jpeg,1,#A2AD82,162,173,130,75.35,yellow-green,24.86,67.84,59.41,warm,False,47.871,95317
brazil,A-GD9.jpeg,images_brazil/A-GD9.jpeg,2,#2B4A49,43,74,73,178.06,cyan,41.89,29.02,22.94,cool,False,20.4126,40644
brazil,A-GD9.jpeg,images_brazil/A-GD9.jpeg,3,#F0B451,240,180,81,37.36,orange,66.25,94.12,62.94,warm,False,14.9735,29814
brazil,A-GD9.jpeg,images_brazil/A-GD9.jpeg,4,#E6432F,230,67,47,6.56,red,79.57,90.2,54.31,warm,False,10.1134,20137
brazil,A-GD9.jpeg,images_brazil/A-GD9.jpeg,5,#F4B092,244,176,146,18.37,orange,40.16,95.69,76.47,warm,False,4.5808,9121
brazil,A-GD9.jpeg,images_brazil/A-GD9.jpeg,6,#211C1C,33,28,28,0.0,red,15.15,12.94,11.96,warm,False,1.3696,2727
brazil,A-GD9.jpeg,images_brazil/A-GD9.jpeg,7,#571513,87,21,19,1.76,red,78.16,34.12,20.78,warm,False,0.679,1352
egypt,B-GD1.jpeg,images_egypt/B-GD1.jpeg,1,#E7D5BE,231,213,190,33.66,orange,17.75,90.59,82.55,warm,False,52.9791,105892
egypt,B-GD1.jpeg,images_egypt/B-GD1.jpeg,2,#B55E4B,181,94,75,10.75,red,58.56,70.98,50.2,warm,False,31.5782,63117
egypt,B-GD1.jpeg,images_egypt/B-GD1.jpeg,3,#898E7E,137,142,126,78.75,yellow-green,11.27,55.69,52.55,neutral,True,7.6783,15347
egypt,B-GD1.jpeg,images_egypt/B-GD1.jpeg,4,#575546,87,85,70,52.94,yellow,19.54,34.12,30.78,warm,False,5.7386,11470
egypt,B-GD1.jpeg,images_egypt/B-GD1.jpeg,5,#16130F,22,19,15,34.29,orange,31.82,8.63,7.25,warm,False,2.0258,4049
egypt,B-GD10.jpeg,images_egypt/B-GD10.jpeg,1,#DFAE33,223,174,51,42.91,orange,77.13,87.45,53.73,warm,False,48.6362,97070
egypt,B-GD10.jpeg,images_egypt/B-GD10.jpeg,2,#E56B30,229,107,48,19.56,orange,79.04,89.8,54.31,warm,False,27.5328,54951
egypt,B-GD10.jpeg,images_egypt/B-GD10.jpeg,3,#076E1E,7,110,30,133.4,green,93.64,43.14,22.94,cool,False,15.647,31229
egypt,B-GD10.jpeg,images_egypt/B-GD10.jpeg,4,#243316,36,51,22,91.03,yellow-green,56.86,20.0,14.31,cool,False,4.2679,8518
egypt,B-GD10.jpeg,images_egypt/B-GD10.jpeg,5,#58320C,88,50,12,30.0,orange,86.36,34.51,19.61,warm,False,3.2708,6528
egypt,B-GD10.jpeg,images_egypt/B-GD10.jpeg,6,#DD091B,221,9,27,354.91,red,95.93,86.67,45.1,warm,False,0.6453,1288
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,1,#76B3CE,118,179,206,198.41,cyan-blue,42.72,80.78,63.53,cool,False,38.3795,76515
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,2,#134E7B,19,78,123,205.96,cyan-blue,84.55,48.24,27.84,cool,False,13.0435,26004
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,3,#C94027,201,64,39,9.26,red,80.6,78.82,47.06,warm,False,11.9676,23859
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,4,#D8E7E1,216,231,225,156.0,green-cyan,6.49,90.59,87.65,neutral,True,10.3645,20663
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,5,#14181F,20,24,31,218.18,cyan-blue,35.48,12.16,10.0,cool,False,8.8632,17670
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,6,#E9C3A6,233,195,166,25.97,orange,28.76,91.37,78.24,warm,False,4.6834,9337
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,7,#6A5C4E,106,92,78,30.0,orange,26.42,41.57,36.08,warm,False,4.2811,8535
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,8,#B4B981,180,185,129,65.36,yellow,30.27,72.55,61.57,warm,False,2.8942,5770
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,9,#3E5F5F,62,95,95,180.0,cyan,34.74,37.25,30.78,cool,False,2.8867,5755
egypt,B-GD11.jpeg,images_egypt/B-GD11.jpeg,10,#F0E15B,240,225,91,53.96,yellow,62.08,94.12,64.9,warm,False,2.6364,5256
egypt,B-GD12.jpeg,images_egypt/B-GD12.jpeg,1,#F9EEC8,249,238,200,46.53,yellow,19.68,97.65,88.04,warm,False,64.5515,129083
egypt,B-GD12.jpeg,images_egypt/B-GD12.jpeg,2,#DB895A,219,137,90,21.86,orange,58.9,85.88,60.59,warm,False,8.5568,17111
egypt,B-GD12.jpeg,images_egypt/B-GD12.jpeg,3,#6A8B88,106,139,136,174.55,cyan,23.74,54.51,48.04,cool,False,7.6937,15385
egypt,B-GD12.jpeg,images_egypt/B-GD12.jpeg,4,#6F2318,111,35,24,7.59,red,78.38,43.53,26.47,warm,False,6.8971,13792
egypt,B-GD12.jpeg,images_egypt/B-GD12.jpeg,5,#F8CB57,248,203,87,43.23,orange,64.92,97.25,65.69,warm,False,4.7887,9576
egypt,B-GD12.jpeg,images_egypt/B-GD12.jpeg,6,#D51A14,213,26,20,1.87,red,90.61,83.53,45.69,warm,False,3.204,6407
egypt,B-GD12.jpeg,images_egypt/B-GD12.jpeg,7,#25728C,37,114,140,195.15,cyan-blue,73.57,54.9,34.71,cool,False,3.168,6335
egypt,B-GD12.jpeg,images_egypt/B-GD12.jpeg,8,#231317,35,19,23,345.0,red,45.71,13.73,10.59,warm,False,1.1402,2280
egypt,B-GD13.jpg,images_egypt/B-GD13.jpg,1,#DBB88C,219,184,140,33.42,orange,36.07,85.88,70.39,warm,False,62.5848,124888
egypt,B-GD13.jpg,images_egypt/B-GD13.jpg,2,#BC695F,188,105,95,6.45,red,49.47,73.73,55.49,warm,False,19.9048,39720
egypt,B-GD13.jpg,images_egypt/B-GD13.jpg,3,#4B494A,75,73,74,330.0,magenta,2.67,29.41,29.02,neutral,True,17.5104,34942
egypt,B-GD14.jpeg,images_egypt/B-GD14.jpeg,1,#CBB994,203,185,148,40.36,orange,27.09,79.61,68.82,warm,False,57.5283,114678
egypt,B-GD14.jpeg,images_egypt/B-GD14.jpeg,2,#809055,128,144,85,76.27,yellow-green,40.97,56.47,44.9,warm,False,21.6001,43058
egypt,B-GD14.jpeg,images_egypt/B-GD14.jpeg,3,#C93425,201,52,37,5.49,red,81.59,78.82,46.67,warm,False,16.9774,33843
egypt,B-GD14.jpeg,images_egypt/B-GD14.jpeg,4,#4C442F,76,68,47,43.45,orange,38.16,29.8,24.12,warm,False,3.8943,7763
egypt,B-GD15.jpeg,images_egypt/B-GD15.jpeg,1,#F4E293,244,226,147,48.87,yellow,39.75,95.69,76.67,warm,False,29.9639,50624
egypt,B-GD15.jpeg,images_egypt/B-GD15.jpeg,2,#EFF1E9,239,241,233,75.0,yellow,3.32,94.51,92.94,neutral,True,28.377,47943
egypt,B-GD15.jpeg,images_egypt/B-GD15.jpeg,3,#AD1627,173,22,39,353.25,red,87.28,67.84,38.24,warm,False,16.5333,27933
egypt,B-GD15.jpeg,images_egypt/B-GD15.jpeg,4,#EFE23F,239,226,63,55.57,yellow,73.64,93.73,59.22,warm,False,11.8526,20025
egypt,B-GD15.jpeg,images_egypt/B-GD15.jpeg,5,#CA7564,202,117,100,10.0,red,50.5,79.22,59.22,warm,False,7.5584,12770
egypt,B-GD15.jpeg,images_egypt/B-GD15.jpeg,6,#CE9763,206,151,99,29.16,orange,51.94,80.78,59.8,warm,False,4.5617,7707
egypt,B-GD15.jpeg,images_egypt/B-GD15.jpeg,7,#3A4032,58,64,50,85.71,yellow-green,21.88,25.1,22.35,warm,False,1.153,1948
egypt,B-GD16.webp,images_egypt/B-GD16.webp,1,#DECFB4,222,207,180,38.57,orange,18.92,87.06,78.82,warm,False,40.9501,81718
egypt,B-GD16.webp,images_egypt/B-GD16.webp,2,#2D1A16,45,26,22,10.43,red,51.11,17.65,13.14,warm,False,32.4552,64766
egypt,B-GD16.webp,images_egypt/B-GD16.webp,3,#CD6D45,205,109,69,17.65,orange,66.34,80.39,53.73,warm,False,23.7228,47340
egypt,B-GD16.webp,images_egypt/B-GD16.webp,4,#6A9FA0,106,159,160,181.11,cyan,33.75,62.75,52.16,cool,False,2.8719,5731
egypt,B-GD17.jpeg,images_egypt/B-GD17.jpeg,1,#9D6C6C,157,108,108,0.0,red,31.21,61.57,51.96,warm,False,68.5973,116505
egypt,B-GD17.jpeg,images_egypt/B-GD17.jpeg,2,#51484B,81,72,75,340.0,magenta,11.11,31.76,30.0,neutral,True,15.0036,25482
egypt,B-GD17.jpeg,images_egypt/B-GD17.jpeg,3,#347972,52,121,114,173.91,cyan,57.02,47.45,33.92,cool,False,8.7995,14945
egypt,B-GD17.jpeg,images_egypt/B-GD17.jpeg,4,#E3B59A,227,181,154,22.19,orange,32.16,89.02,74.71,warm,False,7.5996,12907
egypt,B-GD18.jpeg,images_egypt/B-GD18.jpeg,1,#C8D4D8,200,212,216,195.0,cyan,7.41,84.71,81.57,neutral,True,33.025,48480
egypt,B-GD18.jpeg,images_egypt/B-GD18.jpeg,2,#D4B630,212,182,48,49.02,yellow,77.36,83.14,50.98,warm,False,22.9424,33679
egypt,B-GD18.jpeg,images_egypt/B-GD18.jpeg,3,#B76166,183,97,102,356.51,red,46.99,71.76,54.9,warm,False,18.1528,26648
egypt,B-GD18.jpeg,images_egypt/B-GD18.jpeg,4,#549AC1,84,154,193,201.47,cyan-blue,56.48,75.69,54.31,cool,False,13.3401,19583
egypt,B-GD18.jpeg,images_egypt/B-GD18.jpeg,5,#506032,80,96,50,80.87,yellow-green,47.92,37.65,28.63,warm,False,12.5397,18408
egypt,B-GD19.jpeg,images_egypt/B-GD19.jpeg,1,#BDBCA5,189,188,165,57.5,yellow,12.7,74.12,69.41,warm,False,42.3441,84451
egypt,B-GD19.jpeg,images_egypt/B-GD19.jpeg,2,#1A140F,26,20,15,27.27,orange,42.31,10.2,8.04,warm,False,24.3687,48601
egypt,B-GD19.jpeg,images_egypt/B-GD19.jpeg,3,#4D7E6F,77,126,111,161.63,green-cyan,38.89,49.41,39.8,cool,False,21.1813,42244
egypt,B-GD19.jpeg,images_egypt/B-GD19.jpeg,4,#BC8466,188,132,102,20.93,orange,45.74,73.73,56.86,warm,False,7.6223,15202
egypt,B-GD19.jpeg,images_egypt/B-GD19.jpeg,5,#676860,103,104,96,67.5,yellow,7.69,40.78,39.22,neutral,True,4.4836,8942
egypt,B-GD20.jpeg,images_egypt/B-GD20.jpeg,1,#F9F5EB,249,245,235,42.86,orange,5.62,97.65,94.9,neutral,True,76.7828,61341
egypt,B-GD20.jpeg,images_egypt/B-GD20.jpeg,2,#C57C74,197,124,116,5.93,red,41.12,77.25,61.37,warm,False,15.1172,12077
egypt,B-GD20.jpeg,images_egypt/B-GD20.jpeg,3,#C1D66E,193,214,110,72.12,yellow,48.6,83.92,63.53,warm,False,8.1,6471
egypt,B-GD21.jpeg,images_egypt/B-GD21.jpeg,1,#ECD0A8,236,208,168,35.29,orange,28.81,92.55,79.22,warm,False,71.4959,142387
egypt,B-GD21.jpeg,images_egypt/B-GD21.jpeg,2,#DA3D30,218,61,48,4.59,red,77.98,85.49,52.16,warm,False,20.3431,40514
egypt,B-GD21.jpeg,images_egypt/B-GD21.jpeg,3,#4F433B,79,67,59,24.0,orange,25.32,30.98,27.06,warm,False,6.0315,12012
egypt,B-GD21.jpeg,images_egypt/B-GD21.jpeg,4,#509353,80,147,83,122.69,green,45.58,57.65,44.51,cool,False,2.1295,4241
egypt,B-GD22.jpeg,images_egypt/B-GD22.jpeg,1,#F3EFE2,243,239,226,45.88,yellow,7.0,95.29,91.96,neutral,True,62.0499,82249
egypt,B-GD22.jpeg,images_egypt/B-GD22.jpeg,2,#72A8B8,114,168,184,193.71,cyan,38.04,72.16,58.43,cool,False,15.4444,20472
egypt,B-GD22.jpeg,images_egypt/B-GD22.jpeg,3,#2F2F2E,47,47,46,60.0,yellow,2.13,18.43,18.24,neutral,True,11.065,14667
egypt,B-GD22.jpeg,images_egypt/B-GD22.jpeg,4,#19275C,25,39,92,227.46,blue,72.83,36.08,22.94,cool,False,5.1489,6825
egypt,B-GD22.jpeg,images_egypt/B-GD22.jpeg,5,#D96E5C,217,110,92,8.64,red,57.6,85.1,60.59,warm,False,3.9992,5301
egypt,B-GD22.jpeg,images_egypt/B-GD22.jpeg,6,#F4E375,244,227,117,51.97,yellow,52.05,95.69,70.78,warm,False,2.2927,3039
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,1,#A7C2D5,167,194,213,204.78,cyan-blue,21.6,83.53,74.51,cool,False,34.0772,68028
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,2,#85898B,133,137,139,200.0,cyan-blue,4.32,54.51,53.33,neutral,True,25.3515,50609
