climate,image_file,image_path,rank_in_image,hex,r,g,b,hue_deg,hue_bucket,sat_pct,val_pct,lightness_pct,temp_bin,is_neutral_low_sat,percent_in_image,pixel_count
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,3,#3D7F6C,61,127,108,162.73,green-cyan,51.97,49.8,36.86,cool,False,8.7973,17562
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,4,#2F2A3B,47,42,59,257.65,blue-purple,28.81,23.14,19.8,cool,False,7.9993,15969
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,5,#D2D9AB,210,217,171,69.13,yellow,21.2,85.1,76.08,warm,False,7.9147,15800
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,6,#634243,99,66,67,358.18,red,33.33,38.82,32.35,warm,False,5.4857,10951
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,7,#E6CC66,230,204,102,47.81,yellow,55.65,90.2,65.1,warm,False,5.0013,9984
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,8,#B6835C,182,131,92,26.0,orange,49.45,71.37,53.73,warm,False,4.7643,9511
egypt,B-GD23.jpeg,images_egypt/B-GD23.jpeg,9,#B03444,176,52,68,352.26,red,70.45,69.02,44.71,warm,False,0.6086,1215
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,1,#DCD9D4,220,217,212,37.5,orange,3.64,86.27,84.71,neutral,True,43.256,86230
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,2,#3AA3C1,58,163,193,193.33,cyan,69.95,75.69,49.22,cool,False,23.2578,46364
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,3,#D73326,215,51,38,4.41,red,82.33,84.31,49.61,warm,False,13.4027,26718
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,4,#F1DF0D,241,223,13,55.26,yellow,94.61,94.51,49.8,warm,False,8.603,17150
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,5,#34604D,52,96,77,154.09,green-cyan,45.83,37.65,29.02,cool,False,4.8328,9634
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,6,#531E27,83,30,39,349.81,red,63.86,32.55,22.16,warm,False,2.4339,4852
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,7,#C8855B,200,133,91,23.12,orange,54.5,78.43,57.06,warm,False,2.1019,4190
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,8,#616358,97,99,88,70.91,yellow,11.11,38.82,36.67,neutral,True,1.2245,2441
egypt,B-GD24.jpeg,images_egypt/B-GD24.jpeg,9,#E3D889,227,216,137,52.67,yellow,39.65,89.02,71.37,warm,False,0.8874,1769
egypt,B-GD25.jpg,images_egypt/B-GD25.jpg,1,#F8F9F7,248,249,247,90.0,yellow-green,0.8,97.65,97.25,neutral,True,45.8483,91317
egypt,B-GD25.jpg,images_egypt/B-GD25.jpg,2,#677B8B,103,123,139,206.67,cyan-blue,25.9,54.51,47.45,cool,False,28.2394,56245
egypt,B-GD25.jpg,images_egypt/B-GD25.jpg,3,#DCB36F,220,179,111,37.43,orange,49.55,86.27,64.9,warm,False,13.0626,26017
egypt,B-GD25.jpg,images_egypt/B-GD25.jpg,4,#BF4859,191,72,89,351.43,red,62.3,74.9,51.57,warm,False,8.5203,16970
egypt,B-GD25.jpg,images_egypt/B-GD25.jpg,5,#906F87,144,111,135,316.36,magenta,22.92,56.47,50.0,cool,False,2.0831,4149
egypt,B-GD25.jpg,images_egypt/B-GD25.jpg,6,#2E7B95,46,123,149,195.15,cyan-blue,69.13,58.43,38.24,cool,False,1.3867,2762
egypt,B-GD25.jpg,images_egypt/B-GD25.jpg,7,#2A171F,42,23,31,334.74,magenta,45.24,16.47,12.75,warm,False,0.8596,1712
egypt,B-GD26.jpeg,images_egypt/B-GD26.jpeg,1,#E4CA6F,228,202,111,46.67,yellow,51.32,89.41,66.47,warm,False,32.95,65900
egypt,B-GD26.jpeg,images_egypt/B-GD26.jpeg,2,#363F79,54,63,121,231.94,blue,55.37,47.45,34.31,cool,False,23.4455,46891
egypt,B-GD26.jpeg,images_egypt/B-GD26.jpeg,3,#F8F7DF,248,247,223,57.6,yellow,10.08,97.25,92.35,neutral,True,20.446,40892
egypt,B-GD26.jpeg,images_egypt/B-GD26.jpeg,4,#D34131,211,65,49,5.93,red,76.78,82.75,50.98,warm,False,12.222,24444
egypt,B-GD26.jpeg,images_egypt/B-GD26.jpeg,5,#403138,64,49,56,332.0,magenta,23.44,25.1,22.16,warm,False,6.118,12236
egypt,B-GD26.jpeg,images_egypt/B-GD26.jpeg,6,#79A865,121,168,101,102.09,yellow-green,39.88,65.88,52.75,cool,False,4.8185,9637
egypt,B-GD27.jpeg,images_egypt/B-GD27.jpeg,1,#99B1AB,153,177,171,165.0,green-cyan,13.56,69.41,64.71,cool,False,39.368,54564
egypt,B-GD27.jpeg,images_egypt/B-GD27.jpeg,2,#4C0D05,76,13,5,6.76,red,93.42,29.8,15.88,warm,False,27.5909,38241
egypt,B-GD27.jpeg,images_egypt/B-GD27.jpeg,3,#A06736,160,103,54,27.74,orange,66.25,62.75,41.96,warm,False,20.5512,28484
egypt,B-GD27.jpeg,images_egypt/B-GD27.jpeg,4,#F5EBCA,245,235,202,46.05,yellow,17.55,96.08,87.65,warm,False,12.4899,17311
egypt,B-GD28.jpg,images_egypt/B-GD28.jpg,1,#E7DC59,231,220,89,55.35,yellow,61.47,90.59,62.75,warm,False,57.7763,102799
egypt,B-GD28.jpg,images_egypt/B-GD28.jpg,2,#1C3F52,28,63,82,201.11,cyan-blue,65.85,32.16,21.57,cool,False,23.0467,41006
egypt,B-GD28.jpg,images_egypt/B-GD28.jpg,3,#AD3430,173,52,48,1.92,red,72.25,67.84,43.33,warm,False,9.4112,16745
egypt,B-GD28.jpg,images_egypt/B-GD28.jpg,4,#3F7448,63,116,72,130.19,green,45.69,45.49,35.1,cool,False,6.9518,12369
egypt,B-GD28.jpg,images_egypt/B-GD28.jpg,5,#4D4314,77,67,20,49.47,yellow,74.03,30.2,19.02,warm,False,1.8362,3267
egypt,B-GD28.jpg,images_egypt/B-GD28.jpg,6,#AB6137,171,97,55,21.72,orange,67.84,67.06,44.31,warm,False,0.9779,1740
egypt,B-GD29.jpg,images_egypt/B-GD29.jpg,1,#EEDDD5,238,221,213,19.2,orange,10.5,93.33,88.43,neutral,True,44.4941,88674
egypt,B-GD29.jpg,images_egypt/B-GD29.jpg,2,#E37482,227,116,130,352.43,red,48.9,89.02,67.25,warm,False,29.9703,59729
egypt,B-GD29.jpg,images_egypt/B-GD29.jpg,3,#443643,68,54,67,304.29,purple,20.59,26.67,23.92,cool,False,13.5122,26929
egypt,B-GD29.jpg,images_egypt/B-GD29.jpg,4,#8CB5D7,140,181,215,207.2,cyan-blue,34.88,84.31,69.61,cool,False,9.624,19180
egypt,B-GD29.jpg,images_egypt/B-GD29.jpg,5,#FCDC7C,252,220,124,45.0,yellow,50.79,98.82,73.73,warm,False,2.3995,4782
egypt,B-GD3.jpeg,images_egypt/B-GD3.jpeg,1,#EFE5C8,239,229,200,44.62,orange,16.32,93.73,86.08,warm,False,76.1394,151452
egypt,B-GD3.jpeg,images_egypt/B-GD3.jpeg,2,#B65F2A,182,95,42,22.71,orange,76.92,71.37,43.92,warm,False,10.138,20166
egypt,B-GD3.jpeg,images_egypt/B-GD3.jpeg,3,#554E33,85,78,51,47.65,yellow,40.0,33.33,26.67,warm,False,8.4428,16794
egypt,B-GD3.jpeg,images_egypt/B-GD3.jpeg,4,#909B5A,144,155,90,70.15,yellow,41.94,60.78,48.04,warm,False,2.1014,4180
egypt,B-GD3.jpeg,images_egypt/B-GD3.jpeg,5,#4D7B32,77,123,50,97.81,yellow-green,59.35,48.24,33.92,cool,False,1.9043,3788
egypt,B-GD3.jpeg,images_egypt/B-GD3.jpeg,6,#A193A8,161,147,168,280.0,blue-purple,12.5,65.88,61.76,cool,False,1.2739,2534
egypt,B-GD30.webp,images_egypt/B-GD30.webp,1,#C42F3D,196,47,61,354.36,red,76.02,76.86,47.65,warm,False,56.0976,111821
egypt,B-GD30.webp,images_egypt/B-GD30.webp,2,#244043,36,64,67,185.81,cyan,46.27,26.27,20.2,cool,False,23.4176,46679
egypt,B-GD30.webp,images_egypt/B-GD30.webp,3,#B4CAC3,180,202,195,160.91,green-cyan,10.89,79.22,74.9,neutral,True,19.2838,38439
egypt,B-GD30.webp,images_egypt/B-GD30.webp,4,#321E25,50,30,37,339.0,magenta,40.0,19.61,15.69,warm,False,1.201,2394
egypt,B-GD31.jpg,images_egypt/B-GD31.jpg,1,#CEB18F,206,177,143,32.38,orange,30.58,80.78,68.43,warm,False,49.5081,98840
egypt,B-GD31.jpg,images_egypt/B-GD31.jpg,2,#CD291E,205,41,30,3.77,red,85.37,80.39,46.08,warm,False,32.2514,64388
egypt,B-GD31.jpg,images_egypt/B-GD31.jpg,3,#311C14,49,28,20,16.55,orange,59.18,19.22,13.53,warm,False,18.2405,36416
egypt,B-GD32.jpg,images_egypt/B-GD32.jpg,1,#327462,50,116,98,163.64,green-cyan,56.9,45.49,32.55,cool,False,50.5483,100810
egypt,B-GD32.jpg,images_egypt/B-GD32.jpg,2,#F1EAC6,241,234,198,50.23,yellow,17.84,94.51,86.08,warm,False,21.3074,42494
egypt,B-GD32.jpg,images_egypt/B-GD32.jpg,3,#8B5B3F,139,91,63,22.11,orange,54.68,54.51,39.61,warm,False,16.418,32743
egypt,B-GD32.jpg,images_egypt/B-GD32.jpg,4,#16211A,22,33,26,141.82,green-cyan,33.33,12.94,10.78,cool,False,9.699,19343
egypt,B-GD32.jpg,images_egypt/B-GD32.jpg,5,#8EAF96,142,175,150,134.55,green,18.86,68.63,62.16,cool,False,2.0272,4043
egypt,B-GD33.jpeg,images_egypt/B-GD33.jpeg,1,#E2E1DB,226,225,219,51.43,yellow,3.1,88.63,87.25,neutral,True,58.5758,115614
egypt,B-GD33.jpeg,images_egypt/B-GD33.jpeg,2,#E1403F,225,64,63,0.37,red,72.0,88.24,56.47,warm,False,17.5802,34699
egypt,B-GD33.jpeg,images_egypt/B-GD33.jpeg,3,#666A53,102,106,83,70.43,yellow,21.7,41.57,37.06,warm,False,7.54,14882
egypt,B-GD33.jpeg,images_egypt/B-GD33.jpeg,4,#1E1E1F,30,30,31,240.0,blue,3.23,12.16,11.96,neutral,True,6.7329,13289
egypt,B-GD33.jpeg,images_egypt/B-GD33.jpeg,5,#9EB1BF,158,177,191,205.45,cyan-blue,17.28,74.9,68.43,cool,False,5.3006,10462
egypt,B-GD33.jpeg,images_egypt/B-GD33.jpeg,6,#DDA149,221,161,73,35.68,orange,66.97,86.67,57.65,warm,False,4.2706,8429
egypt,B-GD34.jpeg,images_egypt/B-GD34.jpeg,1,#8A3D1E,138,61,30,17.22,orange,78.26,54.12,32.94,warm,False,71.3909,92070
egypt,B-GD34.jpeg,images_egypt/B-GD34.jpeg,2,#BB9B70,187,155,112,34.4,orange,40.11,73.33,58.63,warm,False,26.6,34305
egypt,B-GD34.jpeg,images_egypt/B-GD34.jpeg,3,#1B1406,27,20,6,40.0,orange,77.78,10.59,6.47,warm,False,2.0091,2591
egypt,B-GD35.jpeg,images_egypt/B-GD35.jpeg,1,#ECD0C8,236,208,200,13.33,red,15.25,92.55,85.49,warm,False,84.895,169340
egypt,B-GD35.jpeg,images_egypt/B-GD35.jpeg,2,#DC4D41,220,77,65,4.65,red,70.45,86.27,55.88,warm,False,12.9704,25872
egypt,B-GD35.jpeg,images_egypt/B-GD35.jpeg,3,#514640,81,70,64,21.18,orange,20.99,31.76,28.43,warm,False,2.1347,4258
egypt,B-GD36.jpeg,images_egypt/B-GD36.jpeg,1,#A16452,161,100,82,13.67,red,49.07,63.14,47.65,warm,False,45.7225,90590
egypt,B-GD36.jpeg,images_egypt/B-GD36.jpeg,2,#F6EAD9,246,234,217,35.17,orange,11.79,96.47,90.78,neutral,True,42.9617,85120
egypt,B-GD36.jpeg,images_egypt/B-GD36.jpeg,3,#67896A,103,137,106,125.29,green,24.82,53.73,47.06,cool,False,11.3158,22420
egypt,B-GD37.jpeg,images_egypt/B-GD37.jpeg,1,#F3EFEB,243,239,235,30.0,orange,3.29,95.29,93.73,neutral,True,29.1331,57468
egypt,B-GD37.jpeg,images_egypt/B-GD37.jpeg,2,#7996BD,121,150,189,214.41,cyan-blue,35.98,74.12,60.78,cool,False,20.8441,41117
egypt,B-GD37.jpeg,images_egypt/B-GD37.jpeg,3,#F4BB30,244,187,48,42.55,orange,80.33,95.69,57.25,warm,False,14.7339,29064
egypt,B-GD37.jpeg,images_egypt/B-GD37.jpeg,4,#C92B23,201,43,35,2.89,red,82.59,78.82,46.27,warm,False,12.4202,24500
egypt,B-GD37.jpeg,images_egypt/B-GD37.jpeg,5,#69703C,105,112,60,68.08,yellow,46.43,43.92,33.73,warm,False,8.1055,15989
egypt,B-GD37.jpeg,images_egypt/B-GD37.jpeg,6,#2E2D28,46,45,40,50.0,yellow,13.04,18.04,16.86,warm,False,7.8617,15508
egypt,B-GD37.jpeg,images_egypt/B-GD37.jpeg,7,#E29A69,226,154,105,24.3,orange,53.54,88.63,64.9,warm,False,5.4451,10741
egypt,B-GD37.jpeg,images_egypt/B-GD37.jpeg,8,#5F3823,95,56,35,21.0,orange,63.16,37.25,25.49,warm,False,1.4565,2873
egypt,B-GD38.jpeg,images_egypt/B-GD38.jpeg,1,#CAF4F4,202,244,244,180.0,cyan,17.21,95.69,87.45,cool,False,83.1759,165619
egypt,B-GD38.jpeg,images_egypt/B-GD38.jpeg,2,#E09B5F,224,155,95,27.91,orange,57.59,87.84,62.55,warm,False,8.2915,16510
egypt,B-GD38.jpeg,images_egypt/B-GD38.jpeg,3,#515B57,81,91,87,156.0,green-cyan,10.99,35.69,33.73,neutral,True,3.751,7469
egypt,B-GD38.jpeg,images_egypt/B-GD38.jpeg,4,#F2C829,242,200,41,47.46,yellow,83.06,94.9,55.49,warm,False,3.3975,6765
egypt,B-GD38.jpeg,images_egypt/B-GD38.jpeg,5,#98ABA5,152,171,165,161.05,green-cyan,11.11,67.06,63.33,neutral,True,1.3841,2756
egypt,B-GD39.jpeg,images_egypt/B-GD39.jpeg,1,#B48F73,180,143,115,25.85,orange,36.11,70.59,57.84,warm,False,35.904,71576
egypt,B-GD39.jpeg,images_egypt/B-GD39.jpeg,2,#BD4838,189,72,56,7.22,red,70.37,74.12,48.04,warm,False,32.0616,63916
egypt,B-GD39.jpeg,images_egypt/B-GD39.jpeg,3,#553D3B,85,61,59,4.62,red,30.59,33.33,28.24,warm,False,32.0345,63862
egypt,B-GD4.jpeg,images_egypt/B-GD4.jpeg,1,#A3AC5B,163,172,91,66.67,yellow,47.09,67.45,51.57,warm,False,55.3688,110134
egypt,B-GD4.jpeg,images_egypt/B-GD4.jpeg,2,#D8B581,216,181,129,35.86,orange,40.28,84.71,67.65,warm,False,19.4792,38746
egypt,B-GD4.jpeg,images_egypt/B-GD4.jpeg,3,#2C261F,44,38,31,32.31,orange,29.55,17.25,14.71,warm,False,11.9542,23778
egypt,B-GD4.jpeg,images_egypt/B-GD4.jpeg,4,#E5C922,229,201,34,51.38,yellow,85.15,89.8,51.57,warm,False,7.1605,14243
egypt,B-GD4.jpeg,images_egypt/B-GD4.jpeg,5,#A83336,168,51,54,358.46,red,69.64,65.88,42.94,warm,False,6.0374,12009
egypt,B-GD40.jpeg,images_egypt/B-GD40.jpeg,1,#D4C1AE,212,193,174,30.0,orange,17.92,83.14,75.69,warm,False,76.9907,153427
egypt,B-GD40.jpeg,images_egypt/B-GD40.jpeg,2,#4A4342,74,67,66,7.5,red,10.81,29.02,27.45,neutral,True,17.2907,34457
egypt,B-GD40.jpeg,images_egypt/B-GD40.jpeg,3,#B94747,185,71,71,0.0,red,61.62,72.55,50.2,warm,False,5.7186,11396
egypt,B-GD41.jpeg,images_egypt/B-GD41.jpeg,1,#D5AF87,213,175,135,30.77,orange,36.62,83.53,68.24,warm,False,74.6214,148907
egypt,B-GD41.jpeg,images_egypt/B-GD41.jpeg,2,#443C3C,68,60,60,0.0,red,11.76,26.67,25.1,neutral,True,14.011,27959
egypt,B-GD41.jpeg,images_egypt/B-GD41.jpeg,3,#BC4C4C,188,76,76,0.0,red,59.57,73.73,51.76,warm,False,9.0499,18059
egypt,B-GD41.jpeg,images_egypt/B-GD41.jpeg,4,#69888F,105,136,143,191.05,cyan,26.57,56.08,48.63,cool,False,2.3177,4625
egypt,B-GD42.jpeg,images_egypt/B-GD42.jpeg,1,#DAD4A5,218,212,165,53.21,yellow,24.31,85.49,75.1,warm,False,39.7166,79208
egypt,B-GD42.jpeg,images_egypt/B-GD42.jpeg,2,#86A07A,134,160,122,101.05,yellow-green,23.75,62.75,55.29,cool,False,29.0263,57888
egypt,B-GD42.jpeg,images_egypt/B-GD42.jpeg,3,#96664D,150,102,77,20.55,orange,48.67,58.82,44.51,warm,False,18.9933,37879
egypt,B-GD42.jpeg,images_egypt/B-GD42.jpeg,4,#242028,36,32,40,270.0,blue-purple,20.0,15.69,14.12,cool,False,12.2638,24458
egypt,B-GD43.jpeg,images_egypt/B-GD43.jpeg,1,#BE8C85,190,140,133,7.37,red,30.0,74.51,63.33,warm,False,92.5389,184393
egypt,B-GD43.jpeg,images_egypt/B-GD43.jpeg,2,#67796F,103,121,111,146.67,green-cyan,14.88,47.45,43.92,cool,False,7.4611,14867
egypt,B-GD5.jpeg,images_egypt/B-GD5.jpeg,1,#FBFCF6,251,252,246,70.0,yellow,2.38,98.82,97.65,neutral,True,67.9484,135576
egypt,B-GD5.jpeg,images_egypt/B-GD5.jpeg,2,#28A8A4,40,168,164,178.12,cyan,76.19,65.88,40.78,cool,False,19.1848,38279
egypt,B-GD5.jpeg,images_egypt/B-GD5.jpeg,3,#E1916D,225,145,109,18.62,orange,51.56,88.24,65.49,warm,False,8.1868,16335
egypt,B-GD5.jpeg,images_egypt/B-GD5.jpeg,4,#43423E,67,66,62,48.0,yellow,7.46,26.27,25.29,neutral,True,2.1426,4275
egypt,B-GD5.jpeg,images_egypt/B-GD5.jpeg,5,#A6A9A3,166,169,163,90.0,yellow-green,3.55,66.27,65.1,neutral,True,1.5847,3162
egypt,B-GD5.jpeg,images_egypt/B-GD5.jpeg,6,#A0D2D4,160,210,212,182.31,cyan,24.53,83.14,72.94,cool,False,0.9527,1901
egypt,B-GD6.jpeg,images_egypt/B-GD6.jpeg,1,#C5B2A0,197,178,160,29.19,orange,18.78,77.25,70.0,warm,False,73.7194,146869
egypt,B-GD6.jpeg,images_egypt/B-GD6.jpeg,2,#3C373B,60,55,59,312.0,purple,8.33,23.53,22.55,neutral,True,10.2812,20483
egypt,B-GD6.jpeg,images_egypt/B-GD6.jpeg,3,#687175,104,113,117,198.46,cyan-blue,11.11,45.88,43.33,neutral,True,8.9079,17747
egypt,B-GD6.jpeg,images_egypt/B-GD6.jpeg,4,#A1585E,161,88,94,355.07,red,45.34,63.14,48.82,warm,False,7.0914,14128
egypt,B-GD7.jpeg,images_egypt/B-GD7.jpeg,1,#EDEBE2,237,235,226,49.09,yellow,4.64,92.94,90.78,neutral,True,38.9301,77687
egypt,B-GD7.jpeg,images_egypt/B-GD7.jpeg,2,#AB282E,171,40,46,357.25,red,76.61,67.06,41.37,warm,False,21.5304,42965
egypt,B-GD7.jpeg,images_egypt/B-GD7.jpeg,3,#3F2A18,63,42,24,27.69,orange,61.9,24.71,17.06,warm,False,18.3899,36698
egypt,B-GD7.jpeg,images_egypt/B-GD7.jpeg,4,#AE836D,174,131,109,20.31,orange,37.36,68.24,55.49,warm,False,14.0067,27951
egypt,B-GD7.jpeg,images_egypt/B-GD7.jpeg,5,#206588,32,101,136,200.19,cyan-blue,76.47,53.33,32.94,cool,False,4.9034,9785
egypt,B-GD7.jpeg,images_egypt/B-GD7.jpeg,6,#6B929A,107,146,154,190.21,cyan,30.52,60.39,51.18,cool,False,1.6051,3203
egypt,B-GD7.jpeg,images_egypt/B-GD7.jpeg,7,#343E3B,52,62,59,162.0,green-cyan,16.13,24.31,22.35,cool,False,0.6344,1266
egypt,B-GD9.jpeg,images_egypt/B-GD9.jpeg,1,#CF7C77,207,124,119,3.41,red,42.51,81.18,63.92,warm,False,47.2281,94246
egypt,B-GD9.jpeg,images_egypt/B-GD9.jpeg,2,#ECCC08,236,204,8,51.58,yellow,96.61,92.55,47.84,warm,False,28.9003,57672
egypt,B-GD9.jpeg,images_egypt/B-GD9.jpeg,3,#E3CBAE,227,203,174,32.83,orange,23.35,89.02,78.63,warm,False,14.6857,29306
egypt,B-GD9.jpeg,images_egypt/B-GD9.jpeg,4,#563348,86,51,72,324.0,magenta,40.7,33.73,26.86,cool,False,5.5143,11004
egypt,B-GD9.jpeg,images_egypt/B-GD9.jpeg,5,#B2BB7B,178,187,123,68.44,yellow,34.22,73.33,60.78,warm,False,3.6717,7327
finland,E-GD1.jpeg,images_finland/E-GD1.jpeg,1,#DAD9D6,218,217,214,45.0,yellow,1.83,85.49,84.71,neutral,True,72.0675,142765
finland,E-GD1.jpeg,images_finland/E-GD1.jpeg,2,#161826,22,24,38,232.5,blue,42.11,14.9,11.76,cool,False,13.3428,26432
finland,E-GD1.jpeg,images_finland/E-GD1.jpeg,3,#A91F18,169,31,24,2.9,red,85.8,66.27,37.84,warm,False,9.4342,18689
finland,E-GD1.jpeg,images_finland/E-GD1.jpeg,4,#DBA173,219,161,115,26.54,orange,47.49,85.88,65.49,warm,False,2.7713,5490
finland,E-GD1.jpeg,images_finland/E-GD1.jpeg,5,#4F6A7F,79,106,127,206.25,cyan-blue,37.8,49.8,40.39,cool,False,1.7633,3493
finland,E-GD1.jpeg,images_finland/E-GD1.jpeg,6,#686467,104,100,103,315.0,purple,3.85,40.78,40.0,neutral,True,0.6209,1230
finland,E-GD10.jpeg,images_finland/E-GD10.jpeg,1,#DBC6A5,219,198,165,36.67,orange,24.66,85.88,75.29,warm,False,79.7268,159055
finland,E-GD10.jpeg,images_finland/E-GD10.jpeg,2,#4B4037,75,64,55,27.0,orange,26.67,29.41,25.49,warm,False,10.7704,21487
finland,E-GD10.jpeg,images_finland/E-GD10.jpeg,3,#BD503A,189,80,58,10.08,red,69.31,74.12,48.43,warm,False,9.5028,18958
finland,E-GD11.jpeg,images_finland/E-GD11.jpeg,1,#BD8F3F,189,143,63,38.1,orange,66.67,74.12,49.41,warm,False,36.0042,71661
finland,E-GD11.jpeg,images_finland/E-GD11.jpeg,2,#3868D3,56,104,211,221.42,cyan-blue,73.46,82.75,52.35,cool,False,35.6073,70871
finland,E-GD11.jpeg,images_finland/E-GD11.jpeg,3,#DBDBD6,219,219,214,60.0,yellow,2.28,85.88,84.9,neutral,True,19.0419,37900
finland,E-GD11.jpeg,images_finland/E-GD11.jpeg,4,#1B1821,27,24,33,260.0,blue-purple,27.27,12.94,11.18,cool,False,6.2798,12499
finland,E-GD11.jpeg,images_finland/E-GD11.jpeg,5,#98B3DE,152,179,222,216.86,cyan-blue,31.53,87.06,73.33,cool,False,2.08,4140
finland,E-GD11.jpeg,images_finland/E-GD11.jpeg,6,#8B3923,139,57,35,12.69,red,74.82,54.51,34.12,warm,False,0.9868,1964
finland,E-GD12.jpeg,images_finland/E-GD12.jpeg,1,#CDBBA5,205,187,165,33.0,orange,19.51,80.39,72.55,warm,False,62.1274,123846
finland,E-GD12.jpeg,images_finland/E-GD12.jpeg,2,#748171,116,129,113,108.75,green,12.4,50.59,47.45,cool,False,29.9987,59800
finland,E-GD12.jpeg,images_finland/E-GD12.jpeg,3,#313534,49,53,52,165.0,green-cyan,7.55,20.78,20.0,neutral,True,4.3709,8713
finland,E-GD12.jpeg,images_finland/E-GD12.jpeg,4,#8CA04A,140,160,74,73.95,yellow,53.75,62.75,45.88,warm,False,1.9188,3825
finland,E-GD12.jpeg,images_finland/E-GD12.jpeg,5,#744577,116,69,119,296.4,purple,42.02,46.67,36.86,cool,False,0.8147,1624
finland,E-GD12.jpeg,images_finland/E-GD12.jpeg,6,#A64041,166,64,65,359.41,red,61.45,65.1,45.1,warm,False,0.7695,1534
finland,E-GD13.jpeg,images_finland/E-GD13.jpeg,1,#CDD1C8,205,209,200,86.67,yellow-green,4.31,81.96,80.2,neutral,True,51.1643,101712
finland,E-GD13.jpeg,images_finland/E-GD13.jpeg,2,#629BAB,98,155,171,193.15,cyan,42.69,67.06,52.75,cool,False,35.9214,71410
finland,E-GD13.jpeg,images_finland/E-GD13.jpeg,3,#C35049,195,80,73,3.44,red,62.56,76.47,52.55,warm,False,10.6416,21155
finland,E-GD13.jpeg,images_finland/E-GD13.jpeg,4,#DFA263,223,162,99,30.48,orange,55.61,87.45,63.14,warm,False,2.2727,4518
finland,E-GD14.jpeg,images_finland/E-GD14.jpeg,1,#376A70,55,106,112,186.32,cyan,50.89,43.92,32.75,cool,False,34.5805,68697
finland,E-GD14.jpeg,images_finland/E-GD14.jpeg,2,#C0AD7C,192,173,124,43.24,orange,35.42,75.29,61.96,warm,False,30.1407,59877
finland,E-GD14.jpeg,images_finland/E-GD14.jpeg,3,#0F070B,15,7,11,330.0,magenta,53.33,5.88,4.31,warm,False,22.6606,45017
