climate,image_file,image_path,rank_in_image,hex,r,g,b,hue_deg,hue_bucket,sat_pct,val_pct,lightness_pct,temp_bin,is_neutral_low_sat,percent_in_image,pixel_count
finland,E-GD14.jpeg,images_finland/E-GD14.jpeg,4,#BF380C,191,56,12,14.75,red,93.72,74.9,39.8,warm,False,12.6182,25067
finland,E-GD15.jpeg,images_finland/E-GD15.jpeg,1,#E8E2CD,232,226,205,46.67,yellow,11.64,90.98,85.69,neutral,True,82.4007,164607
finland,E-GD15.jpeg,images_finland/E-GD15.jpeg,2,#B65D3F,182,93,63,15.13,orange,65.38,71.37,48.04,warm,False,12.4922,24955
finland,E-GD15.jpeg,images_finland/E-GD15.jpeg,3,#718480,113,132,128,167.37,cyan,14.39,51.76,48.04,cool,False,5.107,10202
finland,E-GD16.jpeg,images_finland/E-GD16.jpeg,1,#412820,65,40,32,14.55,red,50.77,25.49,19.02,warm,False,77.126,153824
finland,E-GD16.jpeg,images_finland/E-GD16.jpeg,2,#C2C3C0,194,195,192,80.0,yellow-green,1.54,76.47,75.88,neutral,True,21.625,43130
finland,E-GD16.jpeg,images_finland/E-GD16.jpeg,3,#3B5C71,59,92,113,203.33,cyan-blue,47.79,44.31,33.73,cool,False,1.249,2491
finland,E-GD17.jpeg,images_finland/E-GD17.jpeg,1,#393E56,57,62,86,229.66,blue,33.72,33.73,28.04,cool,False,53.5677,106897
finland,E-GD17.jpeg,images_finland/E-GD17.jpeg,2,#DCD6BC,220,214,188,48.75,yellow,14.55,86.27,80.0,warm,False,28.979,57829
finland,E-GD17.jpeg,images_finland/E-GD17.jpeg,3,#7190D9,113,144,217,222.12,cyan-blue,47.93,85.1,64.71,cool,False,6.7615,13493
finland,E-GD17.jpeg,images_finland/E-GD17.jpeg,4,#F1DA35,241,218,53,52.66,yellow,78.01,94.51,57.65,warm,False,6.4639,12899
finland,E-GD17.jpeg,images_finland/E-GD17.jpeg,5,#D65031,214,80,49,11.27,red,77.1,83.92,51.57,warm,False,2.5702,5129
finland,E-GD17.jpeg,images_finland/E-GD17.jpeg,6,#B28974,178,137,116,20.32,orange,34.83,69.8,57.65,warm,False,1.6577,3308
finland,E-GD18.jpeg,images_finland/E-GD18.jpeg,1,#404C45,64,76,69,145.0,green-cyan,15.79,29.8,27.45,cool,False,43.272,85567
finland,E-GD18.jpeg,images_finland/E-GD18.jpeg,2,#D7C590,215,197,144,44.79,orange,33.02,84.31,70.39,warm,False,40.9372,80950
finland,E-GD18.jpeg,images_finland/E-GD18.jpeg,3,#155580,21,85,128,204.11,cyan-blue,83.59,50.2,29.22,cool,False,9.7971,19373
finland,E-GD18.jpeg,images_finland/E-GD18.jpeg,4,#84896C,132,137,108,70.34,yellow,21.17,53.73,48.04,warm,False,5.1638,10211
finland,E-GD18.jpeg,images_finland/E-GD18.jpeg,5,#A62A1F,166,42,31,4.89,red,81.33,65.1,38.63,warm,False,0.8299,1641
finland,E-GD19.jpeg,images_finland/E-GD19.jpeg,1,#749098,116,144,152,193.33,cyan,23.68,59.61,52.55,cool,False,44.831,89367
finland,E-GD19.jpeg,images_finland/E-GD19.jpeg,2,#E9EBE6,233,235,230,84.0,yellow-green,2.13,92.16,91.18,neutral,True,30.7356,61269
finland,E-GD19.jpeg,images_finland/E-GD19.jpeg,3,#9E7243,158,114,67,30.99,orange,57.59,61.96,44.12,warm,False,23.8555,47554
finland,E-GD19.jpeg,images_finland/E-GD19.jpeg,4,#18110D,24,17,13,21.82,orange,45.83,9.41,7.25,warm,False,0.5779,1152
finland,E-GD2.jpeg,images_finland/E-GD2.jpeg,1,#CCC1AC,204,193,172,39.37,orange,15.69,80.0,73.73,warm,False,82.7165,164571
finland,E-GD2.jpeg,images_finland/E-GD2.jpeg,2,#44475B,68,71,91,232.17,blue,25.27,35.69,31.18,cool,False,12.5519,24973
finland,E-GD2.jpeg,images_finland/E-GD2.jpeg,3,#C74732,199,71,50,8.46,red,74.87,78.04,48.82,warm,False,4.7317,9414
finland,E-GD20.jpeg,images_finland/E-GD20.jpeg,1,#E8D6CC,232,214,204,21.43,orange,12.07,90.98,85.49,warm,False,54.4263,108587
finland,E-GD20.jpeg,images_finland/E-GD20.jpeg,2,#406A89,64,106,137,205.48,cyan-blue,53.28,53.73,39.41,cool,False,27.0054,53879
finland,E-GD20.jpeg,images_finland/E-GD20.jpeg,3,#D45F59,212,95,89,2.93,red,58.02,83.14,59.02,warm,False,12.8945,25726
finland,E-GD20.jpeg,images_finland/E-GD20.jpeg,4,#8F929D,143,146,157,227.14,blue,8.92,61.57,58.82,neutral,True,5.6738,11320
finland,E-GD21.jpeg,images_finland/E-GD21.jpeg,1,#448B9A,68,139,154,190.47,cyan,55.84,60.39,43.53,cool,False,54.0177,107849
finland,E-GD21.jpeg,images_finland/E-GD21.jpeg,2,#E5E4D1,229,228,209,57.0,yellow,8.73,89.8,85.88,neutral,True,40.863,81585
finland,E-GD21.jpeg,images_finland/E-GD21.jpeg,3,#6A8E7F,106,142,127,155.0,green-cyan,25.35,55.69,48.63,cool,False,5.1193,10221
finland,E-GD22.jpeg,images_finland/E-GD22.jpeg,1,#438897,67,136,151,190.71,cyan,55.63,59.22,42.75,cool,False,57.2162,113514
finland,E-GD22.jpeg,images_finland/E-GD22.jpeg,2,#C1C2B7,193,194,183,65.45,yellow,5.67,76.08,73.92,neutral,True,19.2303,38152
finland,E-GD22.jpeg,images_finland/E-GD22.jpeg,3,#1A4480,26,68,128,215.29,cyan-blue,79.69,50.2,30.2,cool,False,13.7262,27232
finland,E-GD22.jpeg,images_finland/E-GD22.jpeg,4,#ECCB63,236,203,99,45.55,yellow,58.05,92.55,65.69,warm,False,3.8408,7620
finland,E-GD22.jpeg,images_finland/E-GD22.jpeg,5,#BD3750,189,55,80,348.81,red,70.9,74.12,47.84,warm,False,3.8176,7574
finland,E-GD22.jpeg,images_finland/E-GD22.jpeg,6,#485264,72,82,100,218.57,cyan-blue,28.0,39.22,33.73,cool,False,1.4935,2963
finland,E-GD22.jpeg,images_finland/E-GD22.jpeg,7,#DEA79D,222,167,157,9.23,red,29.28,87.06,74.31,warm,False,0.6754,1340
finland,E-GD23.jpeg,images_finland/E-GD23.jpeg,1,#1C5784,28,87,132,205.96,cyan-blue,78.79,51.76,31.37,cool,False,48.7129,97308
finland,E-GD23.jpeg,images_finland/E-GD23.jpeg,2,#9BB3B8,155,179,184,190.34,cyan,15.76,72.16,66.47,cool,False,34.0582,68034
finland,E-GD23.jpeg,images_finland/E-GD23.jpeg,3,#FBF6E7,251,246,231,45.0,yellow,7.97,98.43,94.51,neutral,True,16.6947,33349
finland,E-GD23.jpeg,images_finland/E-GD23.jpeg,4,#545B66,84,91,102,216.67,cyan-blue,17.65,40.0,36.47,cool,False,0.5341,1067
finland,E-GD24.jpeg,images_finland/E-GD24.jpeg,1,#4A54B1,74,84,177,234.17,blue,58.19,69.41,49.22,cool,False,54.6797,108666
finland,E-GD24.jpeg,images_finland/E-GD24.jpeg,2,#E4E2DE,228,226,222,40.0,orange,2.63,89.41,88.24,neutral,True,31.3679,62338
finland,E-GD24.jpeg,images_finland/E-GD24.jpeg,3,#D99881,217,152,129,15.68,orange,40.55,85.1,67.84,warm,False,10.5227,20912
finland,E-GD24.jpeg,images_finland/E-GD24.jpeg,4,#4F4047,79,64,71,332.0,magenta,18.99,30.98,28.04,warm,False,2.7459,5457
finland,E-GD24.jpeg,images_finland/E-GD24.jpeg,5,#9995A4,153,149,164,256.0,blue-purple,9.15,64.31,61.37,neutral,True,0.6838,1359
finland,E-GD25.jpeg,images_finland/E-GD25.jpeg,1,#AE9F9A,174,159,154,15.0,orange,11.49,68.24,64.31,neutral,True,48.2103,96114
finland,E-GD25.jpeg,images_finland/E-GD25.jpeg,2,#FBFAF7,251,250,247,45.0,yellow,1.59,98.43,97.65,neutral,True,27.7287,55281
finland,E-GD25.jpeg,images_finland/E-GD25.jpeg,3,#443B2B,68,59,43,38.4,orange,36.76,26.67,21.76,warm,False,24.061,47969
finland,E-GD26.jpeg,images_finland/E-GD26.jpeg,1,#6389C2,99,137,194,216.0,cyan-blue,48.97,76.08,57.45,cool,False,40.2966,80303
finland,E-GD26.jpeg,images_finland/E-GD26.jpeg,2,#9F5628,159,86,40,23.19,orange,74.84,62.35,39.02,warm,False,19.3893,38639
finland,E-GD26.jpeg,images_finland/E-GD26.jpeg,3,#736C75,115,108,117,286.67,purple,7.69,45.88,44.12,neutral,True,18.9437,37751
finland,E-GD26.jpeg,images_finland/E-GD26.jpeg,4,#DCDBCF,220,219,207,55.38,yellow,5.91,86.27,83.73,neutral,True,17.1442,34165
finland,E-GD26.jpeg,images_finland/E-GD26.jpeg,5,#C1190F,193,25,15,3.37,red,92.23,75.69,40.78,warm,False,2.4323,4847
finland,E-GD26.jpeg,images_finland/E-GD26.jpeg,6,#967660,150,118,96,24.44,orange,36.0,58.82,48.24,warm,False,1.794,3575
finland,E-GD27.jpeg,images_finland/E-GD27.jpeg,1,#58413C,88,65,60,10.71,red,31.82,34.51,29.02,warm,False,50.336,100448
finland,E-GD27.jpeg,images_finland/E-GD27.jpeg,2,#C2B6AB,194,182,171,28.7,orange,11.86,76.08,71.57,neutral,True,45.2201,90239
finland,E-GD27.jpeg,images_finland/E-GD27.jpeg,3,#BE4725,190,71,37,13.33,red,80.53,74.51,44.51,warm,False,4.4439,8868
finland,E-GD28.jpeg,images_finland/E-GD28.jpeg,1,#192425,25,36,37,185.0,cyan,32.43,14.51,12.16,cool,False,59.2674,115853
finland,E-GD28.jpeg,images_finland/E-GD28.jpeg,2,#FDF9DA,253,249,218,53.14,yellow,13.83,99.22,92.35,warm,False,21.1439,41331
finland,E-GD28.jpeg,images_finland/E-GD28.jpeg,3,#E0340C,224,52,12,11.32,red,94.64,87.84,46.27,warm,False,11.0408,21582
finland,E-GD28.jpeg,images_finland/E-GD28.jpeg,4,#FEDB3B,254,219,59,49.23,yellow,76.77,99.61,61.37,warm,False,2.5118,4910
finland,E-GD28.jpeg,images_finland/E-GD28.jpeg,5,#A1BAC1,161,186,193,193.12,cyan,16.58,75.69,69.41,cool,False,2.3844,4661
finland,E-GD28.jpeg,images_finland/E-GD28.jpeg,6,#64756E,100,117,110,155.29,green-cyan,14.53,45.88,42.55,cool,False,1.9568,3825
finland,E-GD28.jpeg,images_finland/E-GD28.jpeg,7,#552113,85,33,19,12.73,red,77.65,33.33,20.39,warm,False,1.6948,3313
finland,E-GD29.jpeg,images_finland/E-GD29.jpeg,1,#923B31,146,59,49,6.19,red,66.44,57.25,38.24,warm,False,39.182,77819
finland,E-GD29.jpeg,images_finland/E-GD29.jpeg,2,#E6E2D7,230,226,215,44.0,orange,6.52,90.2,87.25,neutral,True,36.5764,72644
finland,E-GD29.jpeg,images_finland/E-GD29.jpeg,3,#D7A25A,215,162,90,34.56,orange,58.14,84.31,59.8,warm,False,10.354,20564
finland,E-GD29.jpeg,images_finland/E-GD29.jpeg,4,#261E20,38,30,32,345.0,red,21.05,14.9,13.33,warm,False,7.9498,15789
finland,E-GD29.jpeg,images_finland/E-GD29.jpeg,5,#116CCB,17,108,203,210.65,cyan-blue,91.63,79.61,43.14,cool,False,5.2123,10352
finland,E-GD29.jpeg,images_finland/E-GD29.jpeg,6,#162D4A,22,45,74,213.46,cyan-blue,70.27,29.02,18.82,cool,False,0.7255,1441
finland,E-GD3.jpeg,images_finland/E-GD3.jpeg,1,#100E7C,16,14,124,241.09,blue,88.71,48.63,27.06,cool,False,57.374,86858
finland,E-GD3.jpeg,images_finland/E-GD3.jpeg,2,#F8F9F9,248,249,249,180.0,cyan,0.4,97.65,97.45,neutral,True,22.8365,34572
finland,E-GD3.jpeg,images_finland/E-GD3.jpeg,3,#EE3B17,238,59,23,10.05,red,90.34,93.33,51.18,warm,False,13.0617,19774
finland,E-GD3.jpeg,images_finland/E-GD3.jpeg,4,#849EC5,132,158,197,216.0,cyan-blue,32.99,77.25,64.51,cool,False,4.6516,7042
finland,E-GD3.jpeg,images_finland/E-GD3.jpeg,5,#420845,66,8,69,297.05,purple,88.41,27.06,15.1,cool,False,0.8323,1260
finland,E-GD3.jpeg,images_finland/E-GD3.jpeg,6,#C7ABAA,199,171,170,2.07,red,14.57,78.04,72.35,warm,False,0.7121,1078
finland,E-GD3.jpeg,images_finland/E-GD3.jpeg,7,#515184,81,81,132,240.0,blue,38.64,51.76,41.76,cool,False,0.5317,805
finland,E-GD30.jpeg,images_finland/E-GD30.jpeg,1,#C4C3B9,196,195,185,54.55,yellow,5.61,76.86,74.71,neutral,True,56.7223,87636
finland,E-GD30.jpeg,images_finland/E-GD30.jpeg,2,#4E5E62,78,94,98,192.0,cyan,20.41,38.43,34.51,cool,False,36.7256,56741
finland,E-GD30.jpeg,images_finland/E-GD30.jpeg,3,#814336,129,67,54,10.4,red,58.14,50.59,35.88,warm,False,5.9049,9123
finland,E-GD30.jpeg,images_finland/E-GD30.jpeg,4,#8B7C6B,139,124,107,31.88,orange,23.02,54.51,48.24,warm,False,0.6472,1000
finland,E-GD31.jpeg,images_finland/E-GD31.jpeg,1,#030302,3,3,2,60.0,yellow,33.33,1.18,0.98,warm,False,64.917,129464
finland,E-GD31.jpeg,images_finland/E-GD31.jpeg,2,#9FA095,159,160,149,65.45,yellow,6.87,62.75,60.59,neutral,True,18.8908,37674
finland,E-GD31.jpeg,images_finland/E-GD31.jpeg,3,#F1EBE4,241,235,228,32.31,orange,5.39,94.51,91.96,neutral,True,11.7605,23454
finland,E-GD31.jpeg,images_finland/E-GD31.jpeg,4,#454B3C,69,75,60,84.0,yellow-green,20.0,29.41,26.47,warm,False,4.4316,8838
finland,E-GD32.jpeg,images_finland/E-GD32.jpeg,1,#EBECE2,235,236,226,66.0,yellow,4.24,92.55,90.59,neutral,True,34.9136,68997
finland,E-GD32.jpeg,images_finland/E-GD32.jpeg,2,#5F9DA7,95,157,167,188.33,cyan,43.11,65.49,51.37,cool,False,31.8937,63029
finland,E-GD32.jpeg,images_finland/E-GD32.jpeg,3,#C2BE66,194,190,102,57.39,yellow,47.42,76.08,58.04,warm,False,18.0445,35660
finland,E-GD32.jpeg,images_finland/E-GD32.jpeg,4,#BA3737,186,55,55,0.0,red,70.43,72.94,47.25,warm,False,7.9192,15650
finland,E-GD32.jpeg,images_finland/E-GD32.jpeg,5,#729335,114,147,53,81.06,yellow-green,63.95,57.65,39.22,warm,False,3.6641,7241
finland,E-GD32.jpeg,images_finland/E-GD32.jpeg,6,#19191A,25,25,26,240.0,blue,3.85,10.2,10.0,neutral,True,3.5649,7045
finland,E-GD33.jpeg,images_finland/E-GD33.jpeg,1,#DADBC1,218,219,193,62.31,yellow,11.87,85.88,80.78,neutral,True,28.75,57337
finland,E-GD33.jpeg,images_finland/E-GD33.jpeg,2,#215E94,33,94,148,208.17,cyan-blue,77.7,58.04,35.49,cool,False,28.6397,57117
finland,E-GD33.jpeg,images_finland/E-GD33.jpeg,3,#BB753B,187,117,59,27.19,orange,68.45,73.33,48.24,warm,False,22.587,45046
finland,E-GD33.jpeg,images_finland/E-GD33.jpeg,4,#87A9B3,135,169,179,193.64,cyan,24.58,70.2,61.57,cool,False,11.3015,22539
finland,E-GD33.jpeg,images_finland/E-GD33.jpeg,5,#CA2917,202,41,23,6.03,red,88.61,79.22,44.12,warm,False,5.2213,10413
finland,E-GD33.jpeg,images_finland/E-GD33.jpeg,6,#F7E15B,247,225,91,51.54,yellow,63.16,96.86,66.27,warm,False,3.5004,6981
finland,E-GD34.jpeg,images_finland/E-GD34.jpeg,1,#F6FBFA,246,251,250,168.0,cyan,1.99,98.43,97.45,neutral,True,51.7045,102483
finland,E-GD34.jpeg,images_finland/E-GD34.jpeg,2,#5E4955,94,73,85,325.71,magenta,22.34,36.86,32.75,cool,False,15.8388,31394
finland,E-GD34.jpeg,images_finland/E-GD34.jpeg,3,#405786,64,87,134,220.29,cyan-blue,52.24,52.55,38.82,cool,False,13.12,26005
finland,E-GD34.jpeg,images_finland/E-GD34.jpeg,4,#D7BA88,215,186,136,37.97,orange,36.74,84.31,68.82,warm,False,11.0439,21890
finland,E-GD34.jpeg,images_finland/E-GD34.jpeg,5,#9FABBC,159,171,188,215.17,cyan-blue,15.43,73.73,68.04,cool,False,5.2904,10486
finland,E-GD34.jpeg,images_finland/E-GD34.jpeg,6,#C95867,201,88,103,352.04,red,56.22,78.82,56.67,warm,False,3.0024,5951
finland,E-GD35.jpeg,images_finland/E-GD35.jpeg,1,#E1CFA8,225,207,168,41.05,orange,25.33,88.24,77.06,warm,False,93.5426,186481
finland,E-GD35.jpeg,images_finland/E-GD35.jpeg,2,#E87659,232,118,89,12.17,red,61.64,90.98,62.94,warm,False,5.6222,11208
finland,E-GD35.jpeg,images_finland/E-GD35.jpeg,3,#88AB9C,136,171,156,154.29,green-cyan,20.47,67.06,60.2,cool,False,0.8352,1665
finland,E-GD36.jpeg,images_finland/E-GD36.jpeg,1,#B9D2D7,185,210,215,190.0,cyan,13.95,84.31,78.43,cool,False,56.2978,112345
finland,E-GD36.jpeg,images_finland/E-GD36.jpeg,2,#7B6455,123,100,85,23.68,orange,30.89,48.24,40.78,warm,False,30.8326,61528
finland,E-GD36.jpeg,images_finland/E-GD36.jpeg,3,#FAD74A,250,215,74,48.07,yellow,70.4,98.04,63.53,warm,False,12.8696,25682
finland,E-GD37.jpeg,images_finland/E-GD37.jpeg,1,#2A2066,42,32,102,248.57,blue,68.63,40.0,26.27,cool,False,34.6786,45206
finland,E-GD37.jpeg,images_finland/E-GD37.jpeg,2,#FBF3E0,251,243,224,42.22,orange,10.76,98.43,93.14,neutral,True,23.8361,31072
finland,E-GD37.jpeg,images_finland/E-GD37.jpeg,3,#B21318,178,19,24,358.11,red,89.33,69.8,38.63,warm,False,16.036,20904
finland,E-GD37.jpeg,images_finland/E-GD37.jpeg,4,#EE938A,238,147,138,5.4,red,42.02,93.33,73.73,warm,False,15.4882,20190
finland,E-GD37.jpeg,images_finland/E-GD37.jpeg,5,#2F0916,47,9,22,339.47,magenta,80.85,18.43,10.98,warm,False,6.1784,8054
finland,E-GD37.jpeg,images_finland/E-GD37.jpeg,6,#938BA1,147,139,161,261.82,blue-purple,13.66,63.14,58.82,cool,False,3.7827,4931
finland,E-GD38.jpeg,images_finland/E-GD38.jpeg,1,#DAD4C7,218,212,199,41.05,orange,8.72,85.49,81.76,neutral,True,37.6527,53660
finland,E-GD38.jpeg,images_finland/E-GD38.jpeg,2,#31344C,49,52,76,233.33,blue,35.53,29.8,24.51,cool,False,26.6439,37971
finland,E-GD38.jpeg,images_finland/E-GD38.jpeg,3,#BD1D0D,189,29,13,5.45,red,93.12,74.12,39.61,warm,False,23.6035,33638
finland,E-GD38.jpeg,images_finland/E-GD38.jpeg,4,#5E6266,94,98,102,210.0,cyan-blue,7.84,40.0,38.43,neutral,True,8.9711,12785
finland,E-GD38.jpeg,images_finland/E-GD38.jpeg,5,#E89240,232,146,64,29.29,orange,72.41,90.98,58.04,warm,False,1.9268,2746
finland,E-GD38.jpeg,images_finland/E-GD38.jpeg,6,#527D48,82,125,72,108.68,green,42.4,49.02,38.63,cool,False,1.202,1713
finland,E-GD4.jpeg,images_finland/E-GD4.jpeg,1,#176BD6,23,107,214,213.61,cyan-blue,89.25,83.92,46.47,cool,False,42.4314,84463
finland,E-GD4.jpeg,images_finland/E-GD4.jpeg,2,#CACA99,202,202,153,60.0,yellow,24.26,79.22,69.61,warm,False,39.4001,78429
finland,E-GD4.jpeg,images_finland/E-GD4.jpeg,3,#010103,1,1,3,240.0,blue,66.67,1.18,0.78,cool,False,8.287,16496
finland,E-GD4.jpeg,images_finland/E-GD4.jpeg,4,#C85321,200,83,33,17.96,orange,83.5,78.43,45.69,warm,False,3.5346,7036
finland,E-GD4.jpeg,images_finland/E-GD4.jpeg,5,#75B4A4,117,180,164,164.76,green-cyan,35.0,70.59,58.24,cool,False,2.9223,5817
finland,E-GD4.jpeg,images_finland/E-GD4.jpeg,6,#D8E92D,216,233,45,65.43,yellow,80.69,91.37,54.51,warm,False,2.7761,5526
finland,E-GD4.jpeg,images_finland/E-GD4.jpeg,7,#8B9875,139,152,117,82.29,yellow-green,23.03,59.61,52.75,warm,False,0.6486,1291
finland,E-GD5.jpeg,images_finland/E-GD5.jpeg,1,#183468,24,52,104,219.0,cyan-blue,76.92,40.78,25.1,cool,False,35.1464,69321
finland,E-GD5.jpeg,images_finland/E-GD5.jpeg,2,#94B6CE,148,182,206,204.83,cyan-blue,28.16,80.78,69.41,cool,False,25.7155,50720
finland,E-GD5.jpeg,images_finland/E-GD5.jpeg,3,#E2EFEA,226,239,234,156.92,green-cyan,5.44,93.73,91.18,neutral,True,21.878,43151
finland,E-GD5.jpeg,images_finland/E-GD5.jpeg,4,#F4C526,244,197,38,46.31,yellow,84.43,95.69,55.29,warm,False,6.616,13049
finland,E-GD5.jpeg,images_finland/E-GD5.jpeg,5,#201622,32,22,34,290.0,purple,35.29,13.33,10.98,cool,False,5.3611,10574
finland,E-GD5.jpeg,images_finland/E-GD5.jpeg,6,#D12E1D,209,46,29,5.67,red,86.12,81.96,46.67,warm,False,2.5427,5015
finland,E-GD5.jpeg,images_finland/E-GD5.jpeg,7,#634E44,99,78,68,19.35,orange,31.31,38.82,32.75,warm,False,2.1639,4268
finland,E-GD5.jpeg,images_finland/E-GD5.jpeg,8,#B7AF9C,183,175,156,42.22,orange,14.75,71.76,66.47,warm,False,0.5765,1137
finland,E-GD6.jpeg,images_finland/E-GD6.jpeg,1,#3A7BB2,58,123,178,207.5,cyan-blue,67.42,69.8,46.27,cool,False,67.4435,122936
finland,E-GD6.jpeg,images_finland/E-GD6.jpeg,2,#EDE4BF,237,228,191,48.26,yellow,19.41,92.94,83.92,warm,False,32.5565,59344
finland,E-GD7.jpeg,images_finland/E-GD7.jpeg,1,#CDCDCA,205,205,202,60.0,yellow,1.46,80.39,79.8,neutral,True,40.0056,79768
finland,E-GD7.jpeg,images_finland/E-GD7.jpeg,2,#375AB9,55,90,185,223.85,cyan-blue,70.27,72.55,47.06,cool,False,29.8718,59562
finland,E-GD7.jpeg,images_finland/E-GD7.jpeg,3,#A22415,162,36,21,6.38,red,87.04,63.53,35.88,warm,False,10.0144,19968
finland,E-GD7.jpeg,images_finland/E-GD7.jpeg,4,#BA956B,186,149,107,31.9,orange,42.47,72.94,57.45,warm,False,8.8379,17622
finland,E-GD7.jpeg,images_finland/E-GD7.jpeg,5,#3E3C43,62,60,67,257.14,blue-purple,10.45,26.27,24.9,neutral,True,6.1893,12341
finland,E-GD7.jpeg,images_finland/E-GD7.jpeg,6,#8596C0,133,150,192,222.71,cyan-blue,30.73,75.29,63.73,cool,False,2.8201,5623
finland,E-GD7.jpeg,images_finland/E-GD7.jpeg,7,#BED484,190,212,132,76.5,yellow-green,37.74,83.14,67.45,warm,False,2.2609,4508
finland,E-GD8.jpeg,images_finland/E-GD8.jpeg,1,#F0E6B8,240,230,184,49.29,yellow,23.33,94.12,83.14,warm,False,54.7775,108093
finland,E-GD8.jpeg,images_finland/E-GD8.jpeg,2,#594226,89,66,38,32.94,orange,57.3,34.9,24.9,warm,False,41.6914,82270
finland,E-GD8.jpeg,images_finland/E-GD8.jpeg,3,#2862B8,40,98,184,215.83,cyan-blue,78.26,72.16,43.92,cool,False,3.5311,6968
finland,E-GD9.jpeg,images_finland/E-GD9.jpeg,1,#184398,24,67,152,219.84,cyan-blue,84.21,59.61,34.51,cool,False,43.9066,86993
finland,E-GD9.jpeg,images_finland/E-GD9.jpeg,2,#DBD8CE,219,216,206,46.15,yellow,5.94,85.88,83.33,neutral,True,26.8084,53116
finland,E-GD9.jpeg,images_finland/E-GD9.jpeg,3,#E3BD46,227,189,70,45.48,yellow,69.16,89.02,58.24,warm,False,10.8766,21550
finland,E-GD9.jpeg,images_finland/E-GD9.jpeg,4,#BF1F15,191,31,21,3.53,red,89.01,74.9,41.57,warm,False,10.3638,20534
finland,E-GD9.jpeg,images_finland/E-GD9.jpeg,5,#1F1E1F,31,30,31,300.0,purple,3.23,12.16,11.96,neutral,True,4.6065,9127
finland,E-GD9.jpeg,images_finland/E-GD9.jpeg,6,#92A3BB,146,163,187,215.12,cyan-blue,21.93,73.33,65.29,cool,False,3.4381,6812
